eiaid,p2_lvl_cost_per_kwh
11364.0,0.1355317580046137
11372.0,0.1072728174361105
11376.0,0.1029970565717817
11424.0,0.1149007567298448
11458.0,0.1065530481206277
11460.0,0.1215937893654687
11463.0,0.096420129790907
11470.0,0.085203012122471
11475.0,0.1729368739305085
11476.0,0.2102624456961335
11477.0,0.1267211399535349
11481.0,0.1115367801567897
11482.0,0.0856540222850989
11488.0,0.0891738930252997
11501.0,0.093912882331564
11515.0,0.1635302841502108
11540.0,0.1130911220097713
11541.0,0.1902563866130288
11560.0,0.1844494502524943
11566.0,0.0893067099303023
11568.0,0.0739422799070698
11571.0,0.1192008473011247
11572.0,0.0778957902536764
11578.0,0.0460399860378114
11581.0,0.1034114316151181
11586.0,0.2404955629050688
11587.0,0.4126750212564411
11588.0,0.0786694624709593
11589.0,0.0808954059015924
11609.0,0.037
11611.0,0.1090422799070698
11618.0,0.0358
11624.0,0.1270010945259987
11626.0,0.1354154851631933
11643.0,0.1134317580370209
11691.0,0.0791778498838372
11701.0,0.1143004384026117
11713.0,0.0862434407870878
11714.0,0.1339997869482269
11731.0,0.0939468896893469
11732.0,0.1861024254996479
11736.0,0.0508060923228679
11739.0,0.0117858178034187
11770.0,0.1531571234498147
11789.0,0.1062763134567213
11790.0,0.0784105032447727
11793.0,0.0450728174361104
11811.0,0.1028818928258006
11824.0,0.1931125171169937
11871.0,0.1202067748257558
11892.0,0.0609336203745072
11965.0,0.1148223624673497
11989.0,0.099348646994692
12070.0,0.11117
12114.0,0.0906064087180552
12167.0,0.1397694624709593
12186.0,0.1049612486839203
12191.0,0.1237311132885081
12227.0,0.1229677623109567
12243.0,0.092655
12260.0,0.1448494053992754
12286.0,0.2295914063772537
12296.0,0.1609825217505256
12301.0,0.2366905943322608
12302.0,0.0907767062572198
12312.0,0.1960278613798449
12330.0,0.1116084542675252
12341.0,0.0838806905487957
12377.0,0.0456137224942382
12385.0,0.1700626517922543
12388.0,0.0793787993079908
12406.0,0.1085001645651358
12408.0,0.096168757193661
12439.0,0.1020364302755698
12450.0,0.1495927206126328
12452.0,0.2199729325196657
12463.0,0.1192317007475961
12470.0,0.1032552822335718
12472.0,0.1255251622386338
12473.0,0.2075551553484452
12474.0,0.1147683514200062
12476.0,0.0572882371534279
12478.0,0.1530250231969564
12485.0,0.7729763874128781
12515.0,0.1454919052513441
12523.0,0.1822601076205925
12524.0,0.1097816955044764
12531.0,0.0899732816212832
12532.0,0.1109517527123705
12533.0,0.1254320435902762
12539.0,0.1507590369944673
12540.0,0.1453371183087037
12541.0,0.1149807200185383
12546.0,0.1271522472459461
12580.0,0.0980694624709593
12608.0,0.3261030172822184
12616.0,0.0693805833231664
12625.0,0.0447769254318794
12626.0,0.1246540980745079
12627.0,0.1220167748257558
12651.0,0.0588700649017157
12674.0,0.1467535562630602
12681.0,0.0558683190686735
12686.0,0.4447677966329619
12692.0,0.0762167748257558
12700.0,0.0863437859683053
12717.0,0.1138746572935076
12744.0,0.0801667787910458
12759.0,0.0630831332950206
12782.0,0.0806416701364106
12789.0,0.1205595253046637
12797.0,0.076
12801.0,0.1252407809954034
12803.0,0.1772118088097093
12811.0,0.1733925407063673
12817.0,0.0961933636588707
12825.0,0.0521337442145703
12838.0,0.0848155105980777
12839.0,0.1028067099303023
12840.0,0.0409115304030008
12851.0,0.1284082159915379
12860.0,0.1056421084857297
12866.0,0.0656668605364259
12876.0,0.0898880862006308
12892.0,0.0820462045164125
12894.0,0.042
12897.0,0.00105
12900.0,0.097212933757966
12901.0,0.2911576954187163
12909.0,0.1077184523083314
12919.0,0.0746520111425494
12927.0,0.0805030596557987
12928.0,0.1448411043514074
12929.0,0.113383354594683
12944.0,0.1527834462176839
12952.0,0.1116479560593163
12988.0,0.1073678498838372
12989.0,0.168489788781396
12990.0,0.0941845598141396
13025.0,0.0595027044815178
13026.0,0.1369983874128779
13027.0,0.0804359219588456
13029.0,0.081
13032.0,0.1221578498838372
13033.0,0.0470748913922671
13035.0,0.1256134198606047
13036.0,0.0936834108660147
13037.0,0.1044748377613662
13038.0,0.1914688991207401
13039.0,0.1119851411781122
13040.0,0.1694078419133983
13044.0,0.0826778498838372
13048.0,0.0704
13050.0,0.1501736525161381
13073.0,0.0769327966208939
13090.0,0.1118705380196509
13095.0,0.0712747407119826
13137.0,0.1863350067077707
13138.0,0.1181719196769506
13143.0,0.0854119444105546
13144.0,0.1110170111425494
13145.0,0.1088389249419186
13149.0,0.1119658790735257
13201.0,0.1261892494191862
13208.0,0.0150637724992538
13214.0,0.1436389262471672
13219.0,0.0607916165055096
13227.0,0.1179557930698146
13228.0,0.0413983921570652
13233.0,0.1155189612284896
13292.0,0.1002158026204785
13314.0,0.1259083942882294
13318.0,0.1041073123547965
13334.0,0.0885377245130108
13337.0,0.1131200942812246
13352.0,0.1371534445942088
13375.0,0.0929269277316818
13380.0,0.075
13386.0,0.1954669155445765
13387.0,0.0703795273664128
13388.0,0.0953541771716628
13416.0,0.1108901143864305
13418.0,0.0608116132273897
13423.0,0.0837653914290628
13437.0,0.2579123565037663
13441.0,0.192130872497664
13444.0,0.0749
13448.0,0.119737247459343
13464.0,0.1665534563476299
13467.0,0.099637247459343
13470.0,0.0747601669550276
13477.0,0.084
13480.0,0.1059339840824433
13481.0,0.1124711399535349
13482.0,0.0879842036244111
13483.0,0.0758110642586343
13485.0,0.0759150495898607
13488.0,0.1033422799070698
13489.0,0.0508360039006768
13495.0,0.0845609036367413
13511.0,0.1280955738892666
13521.0,0.111954193706439
13523.0,0.228768517203785
13525.0,0.1054920324477267
13527.0,0.114029585393623
13530.0,0.0921449681322703
13547.0,0.142070538809576
13550.0,0.1067580614670267
13560.0,0.0996185474963985
13563.0,0.2440491347976346
13577.0,0.0743676135670436
13602.0,0.101605737725025
13604.0,0.1856400021162237
13640.0,0.118274802809971
13647.0,0.1141273123547965
13651.0,0.0892840717523071
13664.0,0.2065979588030697
13669.0,0.1096100553447896
13675.0,0.1135862372967152
13676.0,0.1446806750847137
13681.0,0.1416500156486952
13685.0,0.112495936084468
13697.0,0.110925996545332
13698.0,0.0577
13700.0,0.1519624522922359
13718.0,0.1885308846209124
13725.0,0.0966948388943279
13730.0,0.1080662916986408
13734.0,0.15103544704187
13749.0,0.1170167748257559
13750.0,0.0583963021921687
13756.0,0.1989627748257559
13757.0,0.0910709685321948
13758.0,0.1603759975119938
13777.0,0.1201862372967152
13780.0,0.1116258540468805
13781.0,0.1212846361939038
13783.0,0.0689003238565895
13788.0,0.056782882331564
13799.0,0.1378463988654705
13809.0,0.0387583423291629
13815.0,0.0971444859240961
13816.0,0.0948473123547965
13819.0,0.1362079928984907
13825.0,0.2363433694583538
13826.0,0.1402795312848004
13838.0,0.0837264320342772
13839.0,0.1412311480961297
13931.0,0.1114226752958096
13932.0,0.0811694624709593
13933.0,0.1162528098446404
13934.0,0.0839567121503096
13936.0,0.113286065013747
13948.0,0.1261694624709593
13950.0,0.0711120950565501
13961.0,0.0632322799070698
13962.0,0.1318091404434957
13963.0,0.118537247459343
13965.0,0.1100373251288085
13966.0,0.0815203012122471
13971.0,0.1191922489900647
13990.0,0.0664852771492481
13993.0,0.1223083874128779
13997.0,0.0575340979069949
14006.0,0.0369868122204632
14022.0,0.0701335226479327
14054.0,0.105277164172646
14055.0,0.1171157469247697
14057.0,0.0868344046776645
14062.0,0.2143835622060508
14063.0,0.0882462281047023
14074.0,0.0915895922618663
14103.0,0.1108736561773983
14107.0,0.0963389249419186
14109.0,0.0750692910496192
14125.0,0.2006264614018126
14132.0,0.1657457057396962
14146.0,0.1472516223863381
14151.0,0.1318473123547965
14154.0,0.1829303055063872
14159.0,0.1758627359622928
14164.0,0.1001351316274483
14170.0,0.0801582105597202
14172.0,0.1058298435407466
14178.0,0.1125489898373721
14194.0,0.0856632200930925
14196.0,0.1008768091100239
14198.0,0.1591359002367484
14199.0,0.1226406024244942
14201.0,0.0986446626669436
14203.0,0.0996950630589122
14214.0,0.1722976649934457
14216.0,0.1487739177046488
14229.0,0.0827182292152842
14232.0,0.0320846748472034
14234.0,0.4211694624709594
14238.0,0.1033594930821448
14245.0,0.0995326496269262
14261.0,0.1361285208768675
14272.0,0.0745447941717394
14275.0,0.0840225943606769
14276.0,0.1336202421621989
14277.0,0.1160778197408283
14288.0,0.0936778498838372
14289.0,0.0690156117082275
14324.0,0.0761117423780291
14328.0,0.3053959649535945
14354.0,0.0901789683180685
14371.0,0.140045634872221
14373.0,0.0707160217951381
14398.0,0.1112422799070698
14400.0,0.11
14401.0,0.1346898503645358
14424.0,0.0921592777458505
14426.0,0.1222753700745799
14433.0,0.0798778498838372
14435.0,0.1049110513531352
14456.0,0.0817199651856564
14459.0,0.0448216245417577
14460.0,0.0625
14468.0,0.1248231340880141
14473.0,0.0946694624709593
14474.0,0.1083473123547965
14489.0,0.0946778498838372
14500.0,0.0873723821467542
14505.0,0.0649929472270175
14512.0,0.0978843534959181
14534.0,0.2206065437168344
14563.0,0.0556919516263309
14577.0,0.0969116512339053
14581.0,0.0740373123547965
14582.0,0.0987440696791711
14583.0,0.0949625811193169
14588.0,0.0903473123547965
14599.0,0.0915612048489884
14605.0,0.2958357524157575
14606.0,0.1436193123547965
14610.0,0.1040051830538503
14645.0,0.1126778498838372
14648.0,0.2214139537165629
14649.0,0.0905665197669276
14650.0,0.0912889809385402
14653.0,0.0446865441412386
14656.0,0.1181621297092501
14659.0,0.1031359790621309
14668.0,0.0771831186483576
14700.0,0.0437479512512409
14711.0,0.0806816326031389
14712.0,0.1156683665976614
14715.0,0.0836209173437028
14717.0,0.1436389036558886
14792.0,0.283829722017908
14806.0,0.1020658562513794
14829.0,0.0885396057309178
14832.0,0.9500000000000002
14839.0,0.108105267713839
14840.0,0.0700277610860563
14841.0,0.0971778498838372
14856.0,0.1093865618559781
14857.0,0.1580142086143558
14864.0,0.080077136081691
14867.0,0.1085979346353826
14940.0,0.1528791492411845
14945.0,0.024248412146482
14947.0,0.1
15016.0,0.1129150973431803
15034.0,0.1276649898818788
15040.0,0.0912593050616076
15041.0,0.0808711399535349
15043.0,0.1508188919793111
15045.0,0.2109328775447914
15046.0,0.0742519370643896
15051.0,0.1514509208441074
15054.0,0.0902318688790575
15058.0,0.1635332529947961
15062.0,0.1494088001151684
15072.0,0.1030797704603439
15073.0,0.0964443603693168
15075.0,0.0931050324477267
15086.0,0.118574494918686
15095.0,0.195128323636563
15104.0,0.1395053741284657
15116.0,0.1022756179591364
15132.0,0.104838444207866
15134.0,0.113818556436076
15138.0,0.0981381915032389
15141.0,0.1210482292152843
15175.0,0.0730083769660283
15180.0,0.0963389249419186
15188.0,0.1080996994280205
15201.0,0.0916600887721133
15202.0,0.0556672151342688
15229.0,0.0716869071382802
15231.0,0.069057936596377
15248.0,0.0647655384309546
15270.0,0.0533114978454716
15293.0,0.114614494918686
15294.0,0.1956605668411365
15296.0,0.00492
15297.0,0.0738473123547965
15308.0,0.1692195203656043
15311.0,0.0811809075637236
15312.0,0.1038457042522791
15321.0,0.0041321563251486
15327.0,0.0963148568426188
15334.0,0.0949444949186861
15336.0,0.1576786905843188
15337.0,0.1117208639718807
15348.0,0.1089733035387491
15349.0,0.1308473123547965
15371.0,0.1850933378230171
15377.0,0.1037184523083314
15385.0,0.1251395305430901
15386.0,0.1162049810213247
15410.0,0.1728796123097807
15419.0,0.0850604652874221
15432.0,0.0711747618466651
15433.0,0.1056880523305063
15443.0,0.0933150435902762
15444.0,0.2114148998813205
15460.0,0.0989109722052773
15462.0,0.0805487369805313
15466.0,0.2496813895719202
15470.0,0.1194331837681146
15472.0,0.193437790956279
15473.0,0.1096879109910463
15474.0,0.0796837889894383
15507.0,0.1110062372967152
15515.0,0.0841249161258712
15541.0,0.2635596790975066
15573.0,0.0749414567754459
15665.0,0.0866265688748427
15686.0,0.1041102796954694
15746.0,0.1642787503034724
15748.0,0.1949092806878865
15751.0,0.1247590547328257
15772.0,0.0939946247095931
15773.0,0.1083540429262361
15776.0,0.1626765936084468
15778.0,0.1433804547662153
15783.0,0.2590638908318345
15804.0,0.1070834108660147
15811.0,0.1361698475944019
15846.0,0.0754236561773982
15860.0,0.0881134198606047
15862.0,0.102
15865.0,0.08
15938.0,0.0781671734438887
15943.0,0.0934209995152363
15978.0,0.1045
15979.0,0.0521083874128779
15981.0,0.1197864891865879
15983.0,0.137392481151392
15991.0,0.0928073016093664
16057.0,0.1373862372967152
16060.0,0.0091788106348403
16063.0,0.1020067099303023
16068.0,0.0708090488552442
16082.0,0.0977
16105.0,0.0887422799070698
16113.0,0.1493383874128779
16135.0,0.1120816431983076
16164.0,0.1056540222850989
16181.0,0.1285260090295896
16183.0,0.0534370241216401
16195.0,0.1713575405713845
16196.0,0.1000990755480421
16198.0,0.1151902497858451
16206.0,0.0797251544132698
16211.0,0.1218270805588612
16213.0,0.0772923062510718
16219.0,0.0953473123547965
16223.0,0.1225443367210924
16226.0,0.1901910866106158
16259.0,0.0929761724012616
16267.0,0.1092365598043795
16269.0,0.1201558711890145
16284.0,0.1923296399310371
16285.0,0.0684736290024138
16295.0,0.1939280827629296
16325.0,0.0206738924941918
16368.0,0.1202122480265164
16377.0,0.1963354229020883
16382.0,0.1235681841865136
16416.0,0.064734494918686
16420.0,0.1512708615707702
16451.0,0.1073389249419186
16458.0,0.1172867023388322
16459.0,0.0619492494191862
16463.0,0.0477566513486098
16496.0,0.1190308401493022
16511.0,0.0983647924578507
16518.0,0.0919389249419186
16528.0,0.0609004861026386
16534.0,0.1994837209292556
16538.0,0.1028067099303023
16549.0,0.026786496387919
16555.0,0.0796050851409696
16557.0,0.1084594968090645
16559.0,0.1181590369944673
16560.0,0.096654
16561.0,0.0911335856496684
16565.0,0.0551624096979768
16587.0,0.0815109817559412
16603.0,0.1277709685321948
16606.0,0.1268983874128779
16610.0,0.0621538279092759
16611.0,0.1985573606718859
16612.0,0.2042208327506237
16613.0,0.1101575486715901
16622.0,0.1365322372967151
16627.0,0.133672688625125
16628.0,0.1467787918834613
16629.0,0.0945331090082599
16648.0,0.0974474837761366
16649.0,0.4444336038402937
16667.0,0.1138879820009134
16679.0,0.1335821380747794
16680.0,0.10834
16740.0,0.0553762881107062
16759.0,0.0935083874128779
16765.0,0.0474355699767674
16778.0,0.0853911744442702
16780.0,0.0613876628775228
16788.0,0.2835126287052355
16805.0,0.1012473123547965
16829.0,0.1095024305131933
16830.0,0.0568824609650929
16834.0,0.0958186237296715
16853.0,0.2613745627160251
16868.0,0.1029483744337872
16873.0,0.068
16914.0,0.1827346745073668
16921.0,0.0908473123547965
16922.0,0.0759734834367846
16930.0,0.1163516013225694
16932.0,0.0900174627270664
16949.0,0.1088178498838372
16954.0,0.0556246465624677
16955.0,0.3404046615953162
16959.0,0.1126072295955739
16961.0,0.0848075390890706
16971.0,0.1639815888001045
16988.0,0.131637247459343
17004.0,0.1079570695484576
17011.0,0.1525284535258149
17028.0,0.0844033549651512
17033.0,0.1282902806423357
17035.0,0.1005073123547965
17037.0,0.1567368942922744
17038.0,0.1063414083440615
17040.0,0.1318624096979768
17043.0,0.031978774335795
17044.0,0.0932476191993199
17046.0,0.1014083445268961
17047.0,0.1124484846334056
17079.0,0.0420676553992042
17085.0,0.0941200024244942
17098.0,0.0239618280886991
17101.0,0.0151694624709593
17141.0,0.0839674343089284
17149.0,0.1086464153471709
17177.0,0.045
17186.0,0.0470380575555285
17252.0,0.1830766095685644
17260.0,0.0925075107142396
17264.0,0.2020663507600797
17265.0,0.2157557079281994
17279.0,0.0776206996450219
17290.0,0.0718402877830675
17312.0,0.1245688249639523
17320.0,0.0923389249419186
17337.0,0.1337384594251435
17452.0,0.0798940389088328
17453.0,0.1388
17457.0,0.2184519850217993
17497.0,0.1013725871733836
17512.0,0.0485847312354796
17540.0,0.1863928269475978
17543.0,0.1063148390419015
17548.0,0.0813503705073308
17553.0,0.0778651830538503
17562.0,0.1187164689605047
17564.0,0.1027443024368244
17569.0,0.2733561188099542
17571.0,0.2963862372967152
17576.0,0.088671085144744
17577.0,0.139055013591704
17589.0,0.091840807121995
17593.0,0.1033556997676745
17599.0,0.1070629338327296
17603.0,0.0216197231006389
17609.0,0.299575022180308
17612.0,0.6729812710692651
17633.0,0.1506417497391461
17642.0,0.1995304017123318
17668.0,0.123237247459343
17671.0,0.1260080984782587
17681.0,0.1752748932490453
17692.0,0.1143322549292084
17693.0,0.161949731096809
17697.0,0.2228811669652922
17715.0,0.1005506452935275
17718.0,0.1759381432301408
17732.0,0.1559600267125946
17740.0,0.1058222799070698
17754.0,0.0676250542233447
17783.0,0.0623620950166782
17787.0,0.1462645702247629
17789.0,0.0351380061222371
17790.0,0.1095510573495411
17802.0,0.0753749281403791
17811.0,0.098737247459343
17823.0,0.1294409881878707
17824.0,0.1173597999266682
17826.0,0.1142885323867252
17827.0,0.1418711399535349
17829.0,0.1051021579529379
17834.0,0.1322357492348827
17836.0,0.1202100648954535
17839.0,0.0744328769252265
17844.0,0.11
17845.0,0.1931644172994609
17846.0,0.0509957348203063
17860.0,0.2711540346813176
17862.0,0.1354677849883837
17865.0,0.1577758118202232
17872.0,0.1095024305131933
17874.0,0.1775808812113924
17876.0,0.0882422799070698
17879.0,0.1386050324477268
17886.0,0.1443379204115671
17889.0,0.1097519266734753
17891.0,0.0349847312354796
17894.0,0.0864033549651512
17898.0,0.5200000000000001
17899.0,0.1104564050449727
17900.0,0.1266983702707439
17918.0,0.1016267298153076
17924.0,0.1137348533744021
17946.0,0.1356389249419186
17979.0,0.0982584953668734
17981.0,0.1081431130160813
17983.0,0.1130987121934829
18004.0,0.0921050324477267
18006.0,0.1076725010409231
18014.0,0.1965348743839631
18019.0,0.1099951162961863
18022.0,0.1819217277958514
18045.0,0.0831369569675446
18047.0,0.1098183974995405
18074.0,0.1117303661077006
18085.0,0.0359024782665128
18086.0,0.0860930748134257
18100.0,0.1712597048944121
18102.0,0.0893495579775983
18126.0,0.0753150973431803
18137.0,0.1350517240105474
18177.0,0.0850320435902762
18181.0,0.104654193706439
18199.0,0.1409819953765754
18200.0,0.0914785
18201.0,0.1113730469832852
18203.0,0.1361826700322559
18204.0,0.1320812048489884
18206.0,0.098500310762911
18217.0,0.2426840344690561
18224.0,0.0621752208878617
18231.0,0.1172744949186861
18249.0,0.1036213807138178
18250.0,0.084
18252.0,0.1453506673199477
18273.0,0.0961403433332903
18277.0,0.06021
18280.0,0.1638032151152775
18282.0,0.04378
18301.0,0.0985083874128779
18304.0,0.1380606041109785
18305.0,0.1455251622386338
18316.0,0.0984904310031541
18330.0,0.093472903578181
18339.0,0.1080053471290253
18368.0,0.0902
18383.0,0.1845114659670292
18395.0,0.0997822249419186
18397.0,0.0917670816702792
18401.0,0.1444648666784597
18403.0,0.1475975353103321
18408.0,0.0920254914180818
18428.0,0.1358473123547965
18433.0,0.085472
18447.0,0.1160134198606047
18448.0,0.1069645128132851
18449.0,0.1252694624709593
18454.0,0.2169785775788316
18456.0,0.1509017552508563
18472.0,0.1166761038327256
18474.0,0.6766713483038924
18498.0,0.0847089249419186
18499.0,0.1125728174361105
18524.0,0.1001536394063397
18538.0,0.0886077268207819
18546.0,0.1253033549651512
18643.0,0.1119712048489884
18805.0,0.0950728174361105
18813.0,0.040515953360824
18820.0,0.1075206158935457
18848.0,0.1285147827017536
18887.0,0.0822962544388492
18895.0,0.07666
18917.0,0.7358040321679971
18933.0,0.1060236794413841
18940.0,0.1133345496515117
18942.0,0.0679470064046839
18943.0,0.1185388296805847
18944.0,0.0994289249419186
18945.0,0.1260083874128779
18947.0,0.1352801399535349
18951.0,0.1146178155995692
18954.0,0.0536013077017924
18956.0,0.1550003625438486
18961.0,0.1730969133548208
18962.0,0.1465072908380189
18963.0,0.7030545063795847
18976.0,0.1095258498838372
18997.0,0.1413614006009264
19007.0,0.1152425683606761
19032.0,0.106289032280633
19108.0,0.1516709614218488
19114.0,0.121667609648656
19125.0,0.1058973980654666
19131.0,0.0502
19149.0,0.1124361724012616
19150.0,0.09761
19154.0,0.109329491122951
19156.0,0.0689700973431803
19157.0,0.126451315475818
19158.0,0.1147571341989307
19159.0,0.0707083874128779
19161.0,0.0949117423780291
19162.0,0.1071073123547965
19174.0,0.08
19176.0,0.1602329945095235
19189.0,0.1357166738840208
19219.0,0.1525251622386338
19227.0,0.0917900121218503
19236.0,0.0441389249419186
19246.0,0.1392067099303023
19264.0,0.0349831015062235
19266.0,0.1031222799070698
19273.0,0.1005036027918024
19274.0,0.0596791186254036
19277.0,0.2464024278200325
19307.0,0.1070909036367413
19308.0,0.1279583874128779
19325.0,0.1129564792655818
19332.0,0.0935083874128779
19396.0,0.1279557684265235
19430.0,0.1007827221747765
19432.0,0.1141050324477267
19436.0,0.074277700091818
19437.0,0.0681355699767674
19443.0,0.1025540599860155
19445.0,0.0829929919122197
19454.0,0.2603617342821794
19474.0,0.1191036571377998
19493.0,0.1069550140823142
19497.0,0.0773437420806983
19502.0,0.0626422799070698
19545.0,0.127860254362431
19558.0,0.3763182901971251
19578.0,0.0280946375828906
19579.0,0.0516182799070698
19581.0,0.1093178777396935
19603.0,0.0741728174361105
19604.0,0.1177405194144498
19677.0,0.0959645792022949
19702.0,0.1285
19716.0,0.1159162479496285
19722.0,0.1293196875232003
19728.0,0.2133882774894185
19784.0,0.0711752440309162
19785.0,0.0779557854783445
19788.0,0.1782349490252347
19791.0,0.1578860522213784
19804.0,0.0550056062202292
19805.0,0.1074475486715901
19820.0,0.11323
19828.0,0.1174516462165951
19840.0,0.1143267748257558
19843.0,0.0854558711890145
19856.0,0.1433737896413878
19876.0,0.0770869078034741
19882.0,0.1550881975345118
19887.0,0.1025540599860155
19896.0,0.1154067099303023
19951.0,0.0874564050449727
19952.0,0.0884834795825113
19968.0,0.0840371106673913
19974.0,0.1983521896184777
19975.0,0.1245489628431699
19978.0,0.1076255051629126
19980.0,0.1000391151841055
19981.0,0.1568334383141756
20021.0,0.0703407358884837
20025.0,0.0747184523083314
20038.0,0.21939973529049
20061.0,0.1031853605980769
20063.0,0.1091156968328385
20069.0,0.0856482845600739
20070.0,0.1218335051061691
20071.0,0.272890797030554
20077.0,0.2192497693352794
20110.0,0.0629761724012616
20111.0,0.1179906673199477
20122.0,0.1172117423780291
20134.0,0.1094179195326235
20135.0,0.1537965293123797
20136.0,0.1180467770936321
20138.0,0.1397572505081516
20139.0,0.055386
20140.0,0.1580867259739174
20141.0,0.1040892894808763
20142.0,0.1522920834730981
20146.0,0.1066191575856297
20150.0,0.0460644378600077
20151.0,0.1751982368067544
20153.0,0.1307590547328256
20176.0,0.1136347961309332
20180.0,0.1140383874128779
20187.0,0.1656195235343938
20189.0,0.1852602684161278
20193.0,0.0456316774825755
20196.0,0.21
20206.0,0.2865469181001324
20211.0,0.1130541937064389
20212.0,0.1134211907670837
20213.0,0.1113711399535349
20216.0,0.0975202799606142
20219.0,0.1939001221870542
20223.0,0.0981432043590276
20224.0,0.1065
20225.0,0.0830972680603865
20226.0,0.0703965486286209
20227.0,0.0822978611817797
20228.0,0.1022914678585799
20230.0,0.0512725982614509
20232.0,0.1562077118037481
20259.0,0.106711399535349
20297.0,0.0500398458986178
20313.0,0.1657437438472621
20318.0,0.0727200648954535
20334.0,0.1723280268318395
20337.0,0.0478268318844342
20343.0,0.0759046896050466
20359.0,0.0081694624709593
20364.0,0.090964477776552
20371.0,0.114654460634418
20377.0,0.1189173123547965
20379.0,0.0896714546348335
20382.0,0.0773786506677745
20385.0,0.1415102081554121
20387.0,0.0484564054103568
20392.0,0.0519
20394.0,0.1174783874128779
20396.0,0.1722646354337421
20397.0,0.086004388884398
20401.0,0.1646583632062304
20404.0,0.1640355503867747
20422.0,0.1026845598141396
20455.0,0.2520238811422002
20456.0,0.1020144266987477
20476.0,0.1041027206909072
20480.0,0.0649972295955738
20481.0,0.0811109893474113
20490.0,0.1095281835493966
20502.0,0.088420129790907
20506.0,0.1287008007839372
20509.0,0.1042785855109108
20510.0,0.0788100271707196
20512.0,0.2035620491169384
20534.0,0.1554536617040604
20535.0,0.6200000000000001
20574.0,0.1028489898373721
20576.0,0.10529
20588.0,0.1170876673199477
20603.0,0.1174635877451388
20604.0,0.0817489249419186
20618.0,0.1288183974995405
20632.0,0.1042414251258974
20639.0,0.1521542184397646
20641.0,0.0539255868261821
20729.0,0.0931218029141952
20730.0,0.1123422799070698
20735.0,0.0888883874128779
20739.0,0.0907941448994378
20789.0,0.1321773418819215
20792.0,0.0694739916739134
20813.0,0.0961091804078863
20823.0,0.1839423930516911
20827.0,0.1116314737361613
20835.0,0.0506778498838372
20836.0,0.3435353853556986
20837.0,0.0548694624709593
20844.0,0.1049139483950554
20846.0,0.0661981510960843
20847.0,0.2200473140694623
20848.0,0.0868522718756784
20856.0,0.1016309113842064
20860.0,0.1055824496145211
20862.0,0.0920221761477657
20880.0,0.0993029704850781
20913.0,0.1299533549651512
20948.0,0.157301854305167
20949.0,0.0815083874128779
20963.0,0.1305631177929075
20977.0,0.1097889184972336
20979.0,0.0889230644149718
20980.0,0.1374435798553703
20997.0,0.211210402344115
21015.0,0.1176575486715901
21021.0,0.1042541937064389
21048.0,0.2505648274632103
21056.0,0.1260890575320436
21066.0,0.1061153642711594
21075.0,0.1568558693517545
21081.0,0.1191276368320642
21095.0,0.06186
21108.0,0.1542910356934845
21143.0,0.0957728174361105
21160.0,0.1387245479124431
21244.0,0.0280714459411139
21513.0,0.2359726159393051
21514.0,0.1843887418105258
21526.0,0.1299990755480422
21538.0,0.1216675857375025
22355.0,0.089363995592301
22500.0,0.0982463719091781
22646.0,0.117
22814.0,0.0823389249419186
22815.0,0.1028473123547965
22822.0,0.1087176135670436
23326.0,0.0987592261541657
23586.0,0.0814554221966804
23826.0,0.1377396691488979
24486.0,0.3230000000000001
24590.0,0.1300604613690345
24791.0,0.1092645053432816
24889.0,0.1538786676499253
24949.0,0.1060335496515117
25060.0,0.1144690904696022
26120.0,0.1043325296929149
26218.0,0.1091634124257317
26317.0,0.5700000000000001
26616.0,0.2766107505808138
26916.0,0.0732232149569037
26934.0,0.1021145255595319
26939.0,0.1272793559450728
27058.0,0.0599396581735502
27222.0,0.0973482112162059
27238.0,0.1205986105513136
27269.0,0.1145807259459811
27422.0,0.117582806097397
27545.0,0.1317541937064389
27599.0,0.1102487869482269
28541.0,0.0666504638898188
28604.0,0.088249559876845
28978.0,0.0081
28981.0,0.0386973980654665
29295.0,0.1185728174361105
29296.0,0.1198580016330178
29297.0,0.35
29305.0,0.1007380862006308
30856.0,0.0323141937064389
31833.0,0.1136075858685138
36189.0,0.0687608950899194
38084.0,0.1843073795999565
40036.0,0.0794309893474113
40165.0,0.056774494918686
40167.0,0.0863678327417032
40208.0,0.1221179792070368
40212.0,0.0745378924746717
40215.0,0.227200095506639
40219.0,0.0698377849883837
40224.0,0.1713657730379972
40289.0,0.1848065609522501
40290.0,0.113390421844329
40292.0,0.093174323497346
40300.0,0.3975514602783662
40302.0,0.1181057969882022
40303.0,0.1151866660953704
40304.0,0.2065568651271239
40355.0,0.1223044494911498
40356.0,0.2400883339958953
40364.0,0.0794432826746252
40383.0,0.0880246450467268
40433.0,0.4887161905633386
40435.0,0.2296855443358917
40437.0,0.0046778498838372
40438.0,0.0531946247095931
40440.0,0.0940371676262544
40441.0,0.1327473314561243
40606.0,0.0789096636128674
44372.0,0.1888536948821612
49986.0,0.1897648193959537
49998.0,0.0685134198606047
54913.0,0.1885583786927543
55787.0,0.0145943690461666
55982.0,0.0944188498838372
56256.0,0.7600000000000001
56535.0,0.1024135911307307
56697.0,0.027202346175683
