eiaid,p3_lvl_cost_per_kwh
11306.0,0.1179505466253757
11316.0,0.1207234237968849
11318.0,0.1216491738550565
11330.0,0.0683782577268181
11332.0,0.0493835122445038
11333.0,0.0948205689311715
11334.0,0.1331003354798554
11345.0,0.1913062997608543
11346.0,0.1014202502062968
11355.0,0.0929397470710749
11359.0,0.1521363927133011
11364.0,0.1116679213644948
11372.0,0.1048837341919422
11376.0,0.0894485431083264
11424.0,0.1111282344821047
11458.0,0.1026501548572001
11460.0,0.1540507393229427
11463.0,0.0886013119009017
11470.0,0.0710857020432947
11475.0,0.1373045841409485
11476.0,0.2091830144485412
11477.0,0.124983624866867
11481.0,0.0859964159006585
11482.0,0.07761801500926
11488.0,0.0574984903934297
11501.0,0.1222075561629742
11515.0,0.2043443397418653
11540.0,0.1050599070810377
11541.0,0.1720502723252062
11560.0,0.1650844994263567
11566.0,0.0849683342754235
11568.0,0.0704672497337341
11571.0,0.1271941953697526
11572.0,0.0867858439643839
11578.0,0.0363875903890656
11581.0,0.1011722090471749
11586.0,0.2016960508053594
11587.0,0.4081481428875138
11588.0,0.0775835155417919
11589.0,0.0865640488718462
11609.0,0.037
11611.0,0.105567249733734
11618.0,0.0358
11624.0,0.1093684528200684
11626.0,0.0924909496469015
11643.0,0.1058871749257998
11646.0,0.1538502609544563
11691.0,0.0767946320644589
11701.0,0.0964256102983877
11713.0,0.0801280819684161
11714.0,0.1883402929362047
11732.0,0.111989165225221
11736.0,0.0479218172789992
11739.0,0.0100439589290342
11789.0,0.1682778699554921
11790.0,0.0690082541631113
11793.0,0.0426837341919421
11811.0,0.0814680345920282
11824.0,0.1736209020106061
11843.0,0.4706838632062866
11871.0,0.1824222153776788
11892.0,0.0602218304785064
11965.0,0.097454307408649
11989.0,0.0732549196283813
12070.0,0.11117
12114.0,0.0894118670959711
12167.0,0.1386835155417919
12186.0,0.099685718502025
12187.0,0.0937066569735208
12191.0,0.0982868525729896
12227.0,0.1087109671127623
12243.0,0.092655
12286.0,0.1731345001178249
12296.0,0.1324121450922929
12298.0,0.0842768899904828
12301.0,0.1674532688369547
12302.0,0.0816981899293803
12330.0,0.101980448793527
12341.0,0.0535754740853814
12377.0,0.1619563810560771
12385.0,0.1498336359168957
12388.0,0.0716020827836169
12408.0,0.0940620201510762
12439.0,0.1021646561642247
12450.0,0.1055351687840672
12452.0,0.1489002990393883
12463.0,0.0915305209162946
12470.0,0.1768348378622518
12472.0,0.0667756913926581
12473.0,0.1720667242495142
12474.0,0.0982200491248827
12476.0,0.0479833942191455
12478.0,0.1425955676847533
12485.0,0.7697185466253759
12515.0,0.1176625591256723
12523.0,0.1616127173694827
12524.0,0.106178883672301
12531.0,0.0865623223167683
12532.0,0.2014473500672466
12539.0,0.1238152061943969
12540.0,0.1397646580692619
12541.0,0.0553853767517257
12546.0,0.1182017669648483
12580.0,0.0969835155417919
12608.0,0.2784197097198378
12615.0,0.1007739420641814
12616.0,0.0683771683606157
12625.0,0.0357136576533601
12627.0,0.1155010932507514
12651.0,0.0561216229549078
12674.0,0.1453722317691593
12681.0,0.0720783746136618
12686.0,0.1083274501359059
12692.0,0.0697010932507514
12700.0,0.0758101007553814
12717.0,0.0994530991493263
12744.0,0.0706780423992894
12759.0,0.0500787659465758
12782.0,0.0693340621671676
12789.0,0.1309482751453262
12797.0,0.076
12800.0,0.1323774766327359
12811.0,0.1361518560408063
12817.0,0.089513704097562
12825.0,0.0508088889609861
12838.0,0.075774693148257
12839.0,0.1767283181503187
12840.0,0.0365364674147712
12851.0,0.096929603467225
12860.0,0.0957599914303063
12866.0,0.0623547224024653
12876.0,0.0880419764210462
12892.0,0.071743698048599
12894.0,0.042
12897.0,0.00105
12900.0,0.0928365676334213
12901.0,0.2293667036624305
12909.0,0.1005512025758265
12919.0,0.07063400750463
12927.0,0.1164077810571631
12928.0,0.1256054231617864
12929.0,0.1722255401868256
12944.0,0.1258354343404837
12952.0,0.0993969487147339
12988.0,0.1662483065301451
12989.0,0.2420621736543708
12990.0,0.0782366859689709
13025.0,0.0576430203653186
13026.0,0.1337405466253757
13027.0,0.1492847771168549
13029.0,0.081
13032.0,0.1178140621671676
13033.0,0.0449160288970823
13035.0,0.1204008746006011
13036.0,0.0750470153981986
13037.0,0.1142483601238729
13038.0,0.1546934681406242
13039.0,0.1828653699206708
13040.0,0.1449840305921691
13044.0,0.0783340621671676
13048.0,0.0704
13050.0,0.1247480366962106
13073.0,0.0674307609906791
13090.0,0.0901689745871693
13095.0,0.0709335114201817
13137.0,0.1462640457794199
13138.0,0.1700091058610046
13143.0,0.1058557411672244
13144.0,0.1720995553476114
13145.0,0.0855540351224547
13149.0,0.1093182931677116
13201.0,0.104470310835838
13208.0,0.0103616222959589
13209.0,0.1667806800690359
13216.0,0.2078641598777577
13219.0,0.0591279458100251
13227.0,0.1612091280103155
13228.0,0.0312850460928438
13233.0,0.0849016490390338
13292.0,0.0953724793163919
13314.0,0.123171986632112
13318.0,0.109076072079203
13334.0,0.1313043224940221
13337.0,0.12875593799593
13352.0,0.134132340237265
13375.0,0.072142444547199
13380.0,0.075
13386.0,0.1303640913976601
13387.0,0.0949897300090275
13388.0,0.0619553963738651
13407.0,0.0839334682906105
13416.0,0.1412376024416402
13418.0,0.0557534460029277
13423.0,0.0798974656567544
13424.0,0.2093195687568847
13437.0,0.1763283351149652
13438.0,0.0740712791024523
13441.0,0.1637588319575834
13444.0,0.0660413628393113
13448.0,0.0853882689795447
13464.0,0.1410206770860964
13470.0,0.0690399197866996
13477.0,0.084
13480.0,0.1015380709131736
13481.0,0.0879564528787847
13482.0,0.0860924840738014
13483.0,0.0749186330722446
13485.0,0.0746478225089716
13488.0,0.099867249733734
13489.0,0.0360309006575697
13495.0,0.0803257106129884
13521.0,0.1103252733126878
13523.0,0.2176918585262774
13525.0,0.1035373279752254
13527.0,0.08353636700422
13530.0,0.0696998200014467
13547.0,0.11070024680441
13550.0,0.1027205107843823
13560.0,0.0892940156620323
13563.0,0.2099932834356815
13570.0,0.1634585285054167
13577.0,0.0675261479132889
13602.0,0.100671823365941
13604.0,0.1496612524521932
13640.0,0.1104774383092345
13647.0,0.1086975777089595
13651.0,0.0993142013087106
13664.0,0.1632843882414057
13669.0,0.1066106699264292
13675.0,0.1059846087925433
13676.0,0.1216347863918977
13681.0,0.131972273805341
13685.0,0.1063060385882138
13697.0,0.0823828799578278
13698.0,0.0577
13700.0,0.1396783587675856
13718.0,0.138931378565308
13725.0,0.0891248412586094
13730.0,0.1053486299118172
13734.0,0.114802382177155
13735.0,0.1710192327254627
13749.0,0.1105010932507514
13750.0,0.0468852647429941
13756.0,0.1924470932507514
13757.0,0.0829263665634392
13758.0,0.1198729727586698
13777.0,0.1125846087925433
13780.0,0.0817769494462545
13781.0,0.0755715936747206
13783.0,0.0639368724133152
13788.0,0.0735660120764224
13799.0,0.0994774330678809
13809.0,0.0311547591205185
13815.0,0.0810326361806398
13816.0,0.0894175777089595
13819.0,0.1207967242866927
13825.0,0.2169384938186482
13826.0,0.1303626639276436
13838.0,0.0704731894766406
13839.0,0.1375807374937334
13853.0,0.1314230188901837
13931.0,0.0802324098772807
13932.0,0.0996552034705597
13933.0,0.1906341224449782
13934.0,0.076998469357512
13936.0,0.1742421940379827
13948.0,0.1250835155417919
13950.0,0.1237484244020749
13961.0,0.059757249733734
13962.0,0.1028043301545372
13963.0,0.0917479077751008
13965.0,0.0918034398575714
13966.0,0.0801085702043294
13971.0,0.1129779176879041
13990.0,0.0572516398761271
13993.0,0.1190505466253757
13997.0,0.0655753037473965
14006.0,0.0584405052353824
14022.0,0.0517037170525548
14054.0,0.0993961611827069
14055.0,0.0854101772409404
14057.0,0.0785203949879588
14062.0,0.1746017845264318
14063.0,0.0851091674316559
14074.0,0.0826848274426936
14103.0,0.1081587888544797
14107.0,0.0941670310835838
14109.0,0.0675762572383641
14125.0,0.1684700265066553
14132.0,0.1261830324140583
14146.0,0.0746848097590666
14151.0,0.1264175777089595
14154.0,0.1436245377722051
14159.0,0.1377775899748055
14164.0,0.099302163664455
14170.0,0.0781303858934313
14172.0,0.0808446760937327
14178.0,0.1064676870340346
14194.0,0.0830893734632723
14196.0,0.0956425449114369
14198.0,0.131360968696352
14199.0,0.1198171404086589
14201.0,0.0955388544495248
14203.0,0.0787097603663962
14214.0,0.1673783254043173
14216.0,0.1217031083583803
14229.0,0.0759350916249688
14232.0,0.0304699429585528
14234.0,0.4200835155417919
14238.0,0.0970827198315572
14245.0,0.1008914297956705
14251.0,0.1135216844063415
14261.0,0.1315241058971976
14272.0,0.0725531675036463
14275.0,0.0792458513723563
14276.0,0.1132467333163021
14277.0,0.0833806647275069
14288.0,0.0893340621671676
14289.0,0.0999538547872978
14324.0,0.1069107479413368
14354.0,0.0245528196389496
14371.0,0.2232004535094018
14373.0,0.0677296677399277
14398.0,0.1077672497337341
14400.0,0.099353740680693
14401.0,0.1335721718457504
14424.0,0.071778126255462
14426.0,0.1074476087476857
14433.0,0.0755340621671676
14435.0,0.1013823754014986
14455.0,0.1165306750900307
14456.0,0.0682461156764853
14459.0,0.039601709756019
14460.0,0.0625
14468.0,0.1551087017710516
14473.0,0.0935835155417919
14474.0,0.1029175777089595
14489.0,0.1592836279064103
14500.0,0.0619709667862888
14505.0,0.0547850460928438
14512.0,0.0939923197017821
14563.0,0.050068950621435
14577.0,0.079536685968971
14581.0,0.0686075777089595
14582.0,0.0924311920071449
14583.0,0.1208739306544228
14588.0,0.0695076527552598
14599.0,0.0859142808173179
14605.0,0.243786725747286
14606.0,0.1181686508747608
14610.0,0.1330320241528448
14626.0,0.1103725140944606
14645.0,0.1083340621671676
14648.0,0.2108151116878889
14649.0,0.0790438277054953
14650.0,0.0681171853392803
14653.0,0.0396846725854935
14656.0,0.1029837056932687
14659.0,0.1017199042664966
14668.0,0.0733823043962716
14700.0,0.044348452915652
14711.0,0.0694353824512395
14712.0,0.1052975734241126
14715.0,0.0574879819252089
14717.0,0.1185617516815373
14724.0,0.1756967511104862
14792.0,0.226098763294087
14806.0,0.0748014453338675
14829.0,0.0648505883134346
14832.0,0.95
14839.0,0.099668759705225
14840.0,0.0690931789968728
14841.0,0.0928340621671676
14856.0,0.07868084889152
14857.0,0.1224867123891621
14864.0,0.0716854668867822
14867.0,0.1060307539155057
14945.0,0.0231820122620396
14947.0,0.1
14954.0,0.109764898082396
15034.0,0.1183773807006554
15040.0,0.1468335762367539
15041.0,0.079133624866867
15043.0,0.1377897922483879
15045.0,0.1796428791619382
15046.0,0.0579627331268785
15051.0,0.1362932509079083
15054.0,0.0864303540965534
15058.0,0.1351062030405949
15062.0,0.1259540347130321
15072.0,0.0858244210556463
15073.0,0.0894740524475021
15075.0,0.0911503279752254
15086.0,0.0799027642636878
15104.0,0.120540741197786
15116.0,0.0980379044525609
15132.0,0.0859489666102077
15134.0,0.0863092047305461
15141.0,0.1937404029549642
15175.0,0.0663595103999757
15180.0,0.0941670310835838
15188.0,0.1011954224239739
15201.0,0.0778416771788869
15202.0,0.0504047163155235
15211.0,0.1857928311202236
15229.0,0.0600844052398092
15231.0,0.0653052694539692
15246.0,0.1120845662296301
15248.0,0.0348459035540576
15270.0,0.0395026966285573
15293.0,0.1888712109525069
15294.0,0.1532579281823229
15296.0,0.00492
15297.0,0.0684175777089595
15308.0,0.1487969379204448
15311.0,0.0762114772213106
15312.0,0.0900513378919061
15321.0,0.0011123569403734
15327.0,0.0979994724351385
15334.0,0.1486293971671852
15336.0,0.1505483630474056
15337.0,0.0916137905366365
15346.0,0.1921657989321399
15348.0,0.1057480411591219
15349.0,0.1254175777089595
15371.0,0.1831494928198075
15377.0,0.0818584180307858
15385.0,0.099555400215212
15386.0,0.1123281504841971
15410.0,0.1265968687349257
15419.0,0.1146482115189299
15432.0,0.0654409620606612
15433.0,0.0948346860605741
15443.0,0.0873423354798554
15444.0,0.1672607680794293
15460.0,0.0972386139343595
15462.0,0.0805499098032148
15466.0,0.1329739668500828
15472.0,0.1332021116385481
15474.0,0.0733833447952932
15507.0,0.1901878517401527
15515.0,0.0584163987612711
15541.0,0.2142398283982982
15573.0,0.0667120535093177
15665.0,0.0838161382221574
15672.0,0.1399673383209235
15686.0,0.1007553463490334
15698.0,0.0869534001431259
15746.0,0.1364571045244634
15748.0,0.1720509330663109
15751.0,0.1147683429844855
15772.0,0.083135155417919
15773.0,0.0743145438472049
15776.0,0.1620576038588214
15778.0,0.1282924349057047
15783.0,0.1497122307145558
15793.0,0.1907422363535192
15804.0,0.0940610463165271
15811.0,0.1059433194840925
15846.0,0.0727087888544797
15860.0,0.0829008746006011
15862.0,0.102
15865.0,0.08
15938.0,0.0671659107618327
15943.0,0.076773034952242
15978.0,0.0821265333135591
15979.0,0.0799499734395081
15981.0,0.0864960733298922
15983.0,0.121547989164621
15991.0,0.0859294362117445
16057.0,0.1297846087925433
16060.0,0.0018945984726654
16063.0,0.0994004373003005
16068.0,0.054593643568473
16082.0,0.0718785941513737
16105.0,0.0852672497337341
16113.0,0.1460805466253757
16135.0,0.1101486576643896
16140.0,0.1296541363133567
16164.0,0.0976180150092601
16175.0,0.0653172490538746
16179.0,0.1714346860756765
16181.0,0.0947787239385534
16183.0,0.1243645184640797
16195.0,0.1511635657353046
16196.0,0.0972213161857485
16198.0,0.1118563927133011
16206.0,0.0757654289754619
16211.0,0.1013510804879085
16213.0,0.0646296833739359
16219.0,0.0899175777089595
16223.0,0.2059150328986933
16226.0,0.1619594613537867
16259.0,0.1445267494782383
16267.0,0.1624145869799555
16269.0,0.117875382637763
16284.0,0.1689217787038365
16285.0,0.0668376158469161
16325.0,0.0204567031083583
16368.0,0.1139430924276722
16377.0,0.1756729281151149
16382.0,0.0515
16416.0,0.0616938435170173
16420.0,0.0964143880614501
16451.0,0.1051670310835838
16458.0,0.1815050531407778
16459.0,0.040230310835838
16463.0,0.0391744626051135
16496.0,0.1077822381582884
16511.0,0.0874401663504265
16518.0,0.0897670310835838
16528.0,0.0600643069671797
16538.0,0.1002004373003005
16549.0,0.0263347424653854
16555.0,0.1062047949952577
16557.0,0.1016130032848881
16559.0,0.1037097399406398
16560.0,0.1194095262727261
16561.0,0.0883166393154082
16565.0,0.0438685616346357
16587.0,0.0789285999583811
16603.0,0.1196263665634392
16610.0,0.0449314703660084
16611.0,0.1480030294424296
16613.0,0.1072254919628381
16622.0,0.1289306087925433
16627.0,0.1290031168297052
16628.0,0.1406262498194659
16629.0,0.0847653841998725
16637.0,0.0741942068120939
16638.0,0.1154897046589637
16648.0,0.0984248360123873
16649.0,0.2895615368801187
16667.0,0.1066006994200561
16679.0,0.1284697165505927
16680.0,0.0776014704525797
16740.0,0.0561357647278141
16759.0,0.0902505466253757
16765.0,0.0465668124334335
16778.0,0.0625547762939749
16780.0,0.0498652283032583
16788.0,0.2376686237753622
16805.0,0.0958175777089595
16829.0,0.1786563299913599
16830.0,0.0429228908813728
16834.0,0.0950584608792543
16852.0,0.1842251260889629
16853.0,0.2297951353803409
16868.0,0.1090036562236187
16873.0,0.068
16914.0,0.1598201310939823
16921.0,0.0854175777089595
16922.0,0.0689398276590147
16930.0,0.1115864661973828
16932.0,0.1491674058101878
16949.0,0.1662931382576855
16954.0,0.0342430348418168
16955.0,0.2718106605208289
16959.0,0.1010477919525118
16961.0,0.0739974618408267
16988.0,0.1301169217585086
17004.0,0.1004205978600358
17011.0,0.1377652807453227
17028.0,0.0831002186501503
17033.0,0.0673188903910419
17035.0,0.0950775777089595
17037.0,0.1307069541516874
17038.0,0.1736661824475214
17040.0,0.1205685616346357
17043.0,0.030512745981419
17044.0,0.0904176415019097
17046.0,0.094975603036654
17047.0,0.1701233502463507
17066.0,0.1880401991360029
17079.0,0.0423624448147893
17085.0,0.0912965404086589
17098.0,0.0226043944272398
17101.0,0.0140835155417919
17141.0,0.0805619047390594
17149.0,0.1564725124435252
17166.0,0.1202250769126976
17177.0,0.0461193395980622
17184.0,0.1343239928842476
17186.0,0.0469345355611665
17252.0,0.1598181996963416
17260.0,0.0818217929312323
17264.0,0.0961505466253757
17265.0,0.1665780570177257
17279.0,0.0746300018020948
17290.0,0.0866164910242989
17312.0,0.0670455396833062
17320.0,0.1211164910242989
17337.0,0.1021670125515505
17452.0,0.0750561225526458
17453.0,0.1388
17457.0,0.170885867359983
17497.0,0.0830006395004968
17512.0,0.0480417577708959
17540.0,0.1313407098511477
17543.0,0.2015790628605278
17548.0,0.0717507122501447
17553.0,0.0752046130773901
17562.0,0.117239581136837
17564.0,0.0975773669478458
17571.0,0.2887846087925433
17576.0,0.0749442529436078
17577.0,0.1013231888302757
17589.0,0.0865693477418951
17593.0,0.0946681243343352
17603.0,0.0180651960253974
17612.0,0.2329339158293773
17633.0,0.1324144372038785
17642.0,0.1603087504831408
17668.0,0.1217169217585086
17671.0,0.1054043473904511
17681.0,0.0666186426031429
17692.0,0.0836434339758053
17693.0,0.1366364654510466
17715.0,0.0942254380852152
17718.0,0.0891887303733541
17732.0,0.1091840437042299
17740.0,0.1023472497337341
17754.0,0.0603092901189436
17783.0,0.0583115129708838
17787.0,0.0924786363406076
17789.0,0.034099840857953
17790.0,0.0994626016594347
17802.0,0.0681351685080638
17811.0,0.0748916359577675
17823.0,0.1242448755922733
17824.0,0.1136827836245073
17826.0,0.1063133381389197
17827.0,0.140133624866867
17829.0,0.0996029227036341
17834.0,0.1279310556076631
17836.0,0.1163006559504508
17839.0,0.0904393671418717
17844.0,0.11
17845.0,0.1416295676317299
17846.0,0.0507742650392446
17860.0,0.2046745807346233
17862.0,0.1350334062167167
17865.0,0.1368108331913912
17872.0,0.1053215348358988
17874.0,0.1600880587089459
17876.0,0.084767249733734
17877.0,0.0821138392321704
17879.0,0.1366503279752254
17886.0,0.1400962117062391
17889.0,0.0888102792739821
17891.0,0.0344417577708959
17894.0,0.0851002186501503
17898.0,0.52
17899.0,0.0920104839663006
17900.0,0.1227998207950329
17918.0,0.1107940964459424
17924.0,0.0844984471738924
17946.0,0.1334670310835838
17979.0,0.0893966383568297
17981.0,0.1003308108076509
17983.0,0.1084707313088718
18004.0,0.0901503279752254
18006.0,0.1480337038747552
18014.0,0.160920247005689
18019.0,0.1045344912242479
18022.0,0.1423084339974538
18047.0,0.197852830756333
18074.0,0.1064092261547803
18086.0,0.0819208667115645
18100.0,0.1325040936883295
18102.0,0.079163375782008
18126.0,0.022
18129.0,0.1555372454764395
18137.0,0.1210857020432947
18177.0,0.0790593354798554
18181.0,0.1030252733126878
18199.0,0.1128648462143288
18200.0,0.0914785
18201.0,0.0994717222760455
18203.0,0.1218760609317734
18204.0,0.0994408403218263
18206.0,0.1488600766042886
18217.0,0.1688063713812688
18224.0,0.0571488240831334
18231.0,0.1142338435170173
18249.0,0.0753458810405088
18250.0,0.084
18252.0,0.1386177963591097
18273.0,0.0891736090887937
18277.0,0.06021
18280.0,0.1252450341942458
18282.0,0.04378
18301.0,0.0952505466253757
18304.0,0.1206127576433185
18305.0,0.0988525410245986
18316.0,0.1076831832817196
18330.0,0.1240404740558438
18339.0,0.0810008317521326
18368.0,0.0902
18371.0,0.1782401483368734
18383.0,0.1448215996827345
18395.0,0.0976103310835838
18397.0,0.0872225558715413
18401.0,0.1190897029380278
18403.0,0.1179773557906886
18408.0,0.0852723335116149
18433.0,0.085472
18447.0,0.1108008746006011
18448.0,0.1296569132265787
18449.0,0.1241835155417919
18454.0,0.1532476163088347
18456.0,0.1366913665214456
18472.0,0.1831061499586438
18474.0,0.6559705323672568
18498.0,0.0825370310835838
18499.0,0.1101837341919421
18524.0,0.0925993287707116
18538.0,0.0824793792098855
18546.0,0.1240002186501503
18643.0,0.1725657825178971
18805.0,0.0926837341919421
18813.0,0.0408451849273992
18820.0,0.0988656188680814
18887.0,0.0753353346228861
18895.0,0.0766599999999999
18901.0,0.0572129473704308
18917.0,0.2188727214825473
18933.0,0.0966515852135895
18942.0,0.0570929201768041
18943.0,0.1832411625135864
18944.0,0.0972570310835838
18945.0,0.1227505466253757
18947.0,0.133542624866867
18951.0,0.108992610506482
18954.0,0.0517986357993745
18956.0,0.1290590526338471
18961.0,0.1295306376260854
18962.0,0.1391343538536635
18963.0,0.6556094169476192
18976.0,0.1387553170319022
18997.0,0.0813991064221932
19032.0,0.1074039226459215
19108.0,0.1285730095612839
19114.0,0.136943885524556
19125.0,0.1036712068606734
19131.0,0.0502
19149.0,0.1744494672512803
19150.0,0.0873690941575361
19154.0,0.1245068798305735
19156.0,0.0631059839256762
19157.0,0.1118881622655772
19158.0,0.1058360801758204
19159.0,0.0231782574622894
19161.0,0.0903507652755259
19162.0,0.1664985657304814
19174.0,0.08
19176.0,0.1405782474332762
19189.0,0.1133094651299625
19219.0,0.1265933547985546
19227.0,0.0845595541300057
19236.0,0.0419670310835838
19246.0,0.1366004373003005
19264.0,0.0305415785659288
19266.0,0.152421690563917
19273.0,0.1488413188298037
19274.0,0.0606202878114624
19277.0,0.2256499820036432
19307.0,0.1716531371821449
19308.0,0.115517263910617
19325.0,0.0663297087459984
19332.0,0.0902505466253757
19333.0,0.1396834305998306
19396.0,0.1012149337313069
19430.0,0.1771738569804583
19432.0,0.1121503279752254
19436.0,0.1062473701795142
19437.0,0.0672668124334335
19443.0,0.1221503279752254
19445.0,0.0709353740680693
19454.0,0.2116158947408617
19474.0,0.1039147777969348
19493.0,0.0726390911206241
19497.0,0.0728191504378546
19502.0,0.0591672497337341
19545.0,0.1001640435121473
19547.0,0.4075638218216688
19558.0,0.3172270673397748
19578.0,0.0118112108126825
19579.0,0.048143249733734
19581.0,0.0846195027118436
19603.0,0.0717837341919421
19687.0,0.1289451570471455
19702.0,0.1285
19716.0,0.1004773404576554
19722.0,0.1227084426184291
19728.0,0.1655097091458382
19784.0,0.0695267765924401
19785.0,0.0724717534860491
19788.0,0.1371111741347786
19804.0,0.0529575103118195
19805.0,0.1045154919628381
19820.0,0.11323
19828.0,0.1143328066360263
19840.0,0.1091649892270073
19843.0,0.083175382637763
19856.0,0.1330868686335536
19876.0,0.054034324920985
19882.0,0.1850956335432663
19887.0,0.0874659353221956
19896.0,0.1128004373003005
19951.0,0.0606800712022343
19952.0,0.0872452285965282
19968.0,0.1226069476811223
19974.0,0.1638405616083462
19975.0,0.1234954108758795
19978.0,0.0868648644051248
19980.0,0.1192264964324693
20021.0,0.0661706996804809
20025.0,0.0675512025758265
20038.0,0.168772631879604
20061.0,0.0881558550983999
20063.0,0.0866847271280929
20069.0,0.0735650099115219
20070.0,0.1148658524192452
20071.0,0.233263669312901
20077.0,0.1997387190123516
20110.0,0.0592839528420924
20111.0,0.1112577963591098
20122.0,0.112650765275526
20134.0,0.1020020814369243
20135.0,0.1300870328829595
20136.0,0.1587490945850148
20138.0,0.1084950878304848
20139.0,0.055386
20140.0,0.1154567947017846
20141.0,0.0897348511041908
20142.0,0.1043259404601266
20146.0,0.1319753397892945
20150.0,0.0370901724373682
20151.0,0.1726462615232109
20153.0,0.1207683429844855
20176.0,0.1091824137213468
20180.0,0.1107805466253757
20187.0,0.1273080818843821
20189.0,0.1456333869021751
20193.0,0.0449801093250751
20196.0,0.2024171492242748
20206.0,0.2224190198309118
20211.0,0.082942236666119
20212.0,0.095043988678449
20213.0,0.109633624866867
20216.0,0.0885077665802864
20219.0,0.1409908313679925
20223.0,0.0975459335479855
20224.0,0.1065
20225.0,0.0731977143973877
20226.0,0.0614727404312086
20227.0,0.0711341763842311
20228.0,0.0988729069255609
20230.0,0.0470265457684063
20232.0,0.1207132789495438
20259.0,0.0893362486686704
20297.0,0.0356560463796683
20313.0,0.1637716642238941
20318.0,0.0688106559504508
20334.0,0.1517974269746745
20337.0,0.0472447643304004
20343.0,0.0611358113683698
20359.0,0.0070835155417919
20364.0,0.0872831176866745
20371.0,0.1103323918563317
20377.0,0.1826688161209456
20379.0,0.080690673530619
20382.0,0.0649554177980993
20385.0,0.123950446310775
20387.0,0.0557187749968771
20392.0,0.0519
20394.0,0.0845253274114398
20396.0,0.1449518645617995
20397.0,0.074498319740232
20401.0,0.1676993458881998
20404.0,0.1359533376756484
20422.0,0.0957344994674681
20434.0,0.1410278427289897
20455.0,0.1213479414374753
20456.0,0.097354689635345
20476.0,0.1012605066389162
20480.0,0.0534377919525118
20481.0,0.0800793397647023
20490.0,0.1355253284669899
20502.0,0.0684684759376988
20506.0,0.1206213556309317
20509.0,0.1244283616047742
20510.0,0.0630238959762559
20512.0,0.1713358922617367
20534.0,0.1301448953585588
20535.0,0.6200000000000001
20574.0,0.0959849367677687
20576.0,0.1051777963591098
20588.0,0.1103547963591098
20604.0,0.0795770310835838
20618.0,0.1096618306525673
20632.0,0.0935242148819442
20639.0,0.1254230188901837
20641.0,0.0398776960505444
20729.0,0.0923438305341397
20730.0,0.0990109325075141
20735.0,0.0856305466253757
20739.0,0.0780356959563529
20789.0,0.1231015305510519
20792.0,0.0666288107194947
20811.0,0.1201748736782897
20813.0,0.0736059828121541
20823.0,0.1444814143339078
20827.0,0.1008306455786622
20835.0,0.0463340621671676
20836.0,0.1817678838195572
20837.0,0.0537835155417919
20844.0,0.0929775307747352
20846.0,0.0543592154426632
20847.0,0.0483152997625392
20848.0,0.1418273058023758
20856.0,0.0768798454500864
20860.0,0.0620352879413009
20862.0,0.0814907733297345
20880.0,0.1801202280791352
20913.0,0.1286502186501503
20949.0,0.0740021865015028
20963.0,0.1060698579075739
20977.0,0.1025642699703199
20979.0,0.0714615219813583
20980.0,0.1330629356428982
20996.0,0.1043833504346461
20997.0,0.164015892414217
21015.0,0.114718791696701
21021.0,0.1026252733126878
21048.0,0.1899476762166314
21056.0,0.0754268701964207
21066.0,0.0975581024693202
21075.0,0.1327075460708198
21081.0,0.0941508574612137
21095.0,0.06186
21143.0,0.0933837341919422
21160.0,0.135637417982206
21244.0,0.0244671880832073
21513.0,0.190084849542751
21526.0,0.1271213161857485
21538.0,0.0805800320262805
22355.0,0.0815973031548957
22500.0,0.0880456905360874
22646.0,0.108
22814.0,0.0801670310835838
22815.0,0.0974175777089595
22822.0,0.0953673419194218
23326.0,0.0951756012879132
23586.0,0.0727858439643839
23826.0,0.1280247820817817
24486.0,0.323
24590.0,0.1270328413305158
24791.0,0.0747338026344884
24889.0,0.1241652478657185
24949.0,0.0930021865015028
25060.0,0.1034192365091409
26120.0,0.0975236424470352
26218.0,0.1058379677321112
26317.0,0.5700000000000001
26616.0,0.1187512113914424
26916.0,0.0678098942791146
26934.0,0.0964485762141748
26939.0,0.1158769131888149
27058.0,0.0486205075467595
27222.0,0.0493059733462055
27238.0,0.1220750353585212
27269.0,0.1106580812369869
27316.0,0.1335487010639014
27422.0,0.1082825146399649
27545.0,0.1301252733126878
27599.0,0.1638810375909437
28541.0,0.0708750601875519
28604.0,0.0819689298468181
28978.0,0.0086913844209762
28981.0,0.0364712068606734
29295.0,0.1161837341919422
29296.0,0.0808573247800344
29297.0,0.35
29305.0,0.0988919764210462
30517.0,0.0917746291662756
30518.0,0.1473860698855231
30856.0,0.0306852733126878
31833.0,0.1080558483451901
36189.0,0.0484063273188583
38084.0,0.1456693913813521
40036.0,0.0783993397647023
40051.0,0.1653319405085195
40165.0,0.0537338435170173
40167.0,0.0813833363368248
40208.0,0.1134018736320473
40212.0,0.111887614244628
40215.0,0.2180998602402161
40219.0,0.0694034062167167
40224.0,0.131808302769423
40289.0,0.1442089059444235
40290.0,0.1045777453247496
40291.0,0.1517505851541218
40292.0,0.0837265852135895
40300.0,0.1526726123156026
40302.0,0.0746712070226062
40303.0,0.1872850309003105
40304.0,0.1613122816166079
40355.0,0.1033686714702187
40356.0,0.1998310713048623
40364.0,0.0775002758304951
40383.0,0.0730218704190765
40433.0,0.6083316884521349
40435.0,0.1928398368486315
40437.0,0.0413371957919256
40438.0,0.042335155417919
