State,County,p3_lvl_cost_per_kwh
MT,Garfield,0.1024214170288109
MT,Glacier,0.07445098392567652
MT,Golden Valley,0.12474525293093483
MT,Granite,0.0638674032173239
MT,Hill,0.029858495178614747
MT,Jefferson,0.06540977857414032
MT,Judith Basin,0.11908970293802786
MT,Lake,0.07074241372134682
MT,Lewis and Clark,0.06540977857414032
MT,Liberty,0.06335877835045683
MT,Lincoln,0.04196703108358378
MT,Madison,0.06540977857414032
MT,McCone,0.1745311901587434
MT,Meagher,0.0727858439643842
MT,Mineral,0.0638674032173239
MT,Missoula,0.06878988999420693
MT,Musselshell,0.12474525293093483
MT,Park,0.058033713183896427
MT,Petroleum,0.197308174781131
MT,Phillips,0.058033713183896427
MT,Pondera,0.06868384351701723
MT,Powder River,0.0866882285531506
MT,Powell,0.0638674032173239
MT,Prairie,0.1024214170288109
MT,Ravalli,0.06787868673766248
MT,Richland,0.07116703108358377
MT,Roosevelt,0.09025054662537584
MT,Rosebud,0.058033713183896427
MT,Sanders,0.06490872368791933
MT,Sheridan,0.09025054662537584
MT,Silver Bow,0.06540977857414032
MT,Stillwater,0.12075355413000588
MT,Sweet Grass,0.12075355413000588
MT,Teton,0.058033713183896427
MT,Toole,0.07156741372134687
MT,Treasure,0.09657003492565315
MT,Valley,0.058033713183896427
MT,Wheatland,0.12474525293093483
MT,Wibaux,0.001683277173333065
MT,Yellowstone,0.09657003492565315
NC,Alamance,0.07598088712153407
NC,Alexander,0.0831930197913987
NC,Alleghany,0.09040515246126334
NC,Anson,0.09727131940153576
NC,Ashe,0.09040515246126334
NC,Avery,0.0709504017175546
NC,Beaufort,0.10432594046012664
NC,Bertie,0.0784910637751735
NC,Bladen,0.11754181569294911
NC,Brunswick,0.1251195746027799
NC,Buncombe,0.09685296815888024
NC,Burke,0.1006830312913829
NC,Cabarrus,0.08224449438669393
NC,Caldwell,0.09909369530977583
NC,Camden,0.05706912071385887
NC,Carteret,0.09563717492579987
NC,Caswell,0.07598088712153407
NC,Catawba,0.10778223815828833
NC,Chatham,0.09255155897403725
NC,Cherokee,0.1596608660649121
NC,Chowan,0.05706912071385887
NC,Clay,0.07598088712153407
NC,Cleveland,0.10799459160091629
NC,Columbus,0.11754181569294911
NC,Craven,0.12933122741890876
NC,Cumberland,0.12468097991347211
NC,Currituck,0.05706912071385887
NC,Dare,0.07963675187783574
NC,Davidson,0.07598088712153407
NC,Davie,0.07598088712153407
NC,Duplin,0.11244689836187909
NC,Durham,0.07598088712153407
NC,Edgecombe,0.11253406216716756
NC,Forsyth,0.07598088712153407
NC,Franklin,0.1538256366113289
NC,Gaston,0.10703676473018339
NC,Gates,0.02994227633676272
NC,Graham,0.07598088712153407
NC,Granville,0.052961581729148395
NC,Greene,0.11253406216716756
NC,Guilford,0.07530196695450564
NC,Halifax,0.23326917510847656
NC,Harnett,0.10912223082654043
NC,Haywood,0.08498538567387552
NC,Henderson,0.07598088712153407
NC,Hertford,0.02994227633676272
NC,Hoke,0.08075396893040876
NC,Hyde,0.07963675187783574
NC,Iredell,0.10914466055949401
NC,Jackson,0.09685296815888024
NC,Johnston,0.15373747251954034
NC,Jones,0.12808367119114017
NC,Lee,0.10912223082654043
NC,Lenoir,0.11492973994063985
NC,Lincoln,0.10778223815828833
NC,Macon,0.09685296815888024
NC,Madison,0.09752064101519808
NC,Martin,0.06713410839844468
NC,McDowell,0.09188156263991121
NC,Mecklenburg,0.08653277821247701
NC,Mitchell,0.10298527601490214
NC,Montgomery,0.11856175168153744
NC,Moore,0.10912223082654043
NC,Nash,0.09595086884527469
NC,New Hanover,0.09563717492579987
NC,Northampton,0.02994227633676272
NC,Onslow,0.11244689836187909
NC,Orange,0.07598088712153407
NC,Pamlico,0.12933122741890876
NC,Pasquotank,0.08419596509095502
NC,Pender,0.11244689836187909
NC,Perquimans,0.07403035966233124
NC,Person,0.052961581729148395
NC,Pitt,0.11253406216716756
NC,Polk,0.10778223815828833
NC,Randolph,0.07598088712153407
NC,Richmond,0.11856175168153744
NC,Robeson,0.12336395780674456
NC,Rockingham,0.07598088712153407
NC,Rowan,0.07598088712153407
NC,Rutherford,0.10820694504354424
NC,Sampson,0.10996405678311832
NC,Scotland,0.0986511864929642
NC,Stanly,0.09109380738961154
NC,Stokes,0.08765226691058231
NC,Surry,0.08765226691058231
NC,Swain,0.07598088712153407
NC,Transylvania,0.08641692764020716
NC,Tyrrell,0.02994227633676272
NC,Union,0.09727131940153576
NC,Vance,0.09563717492579987
NC,Wake,0.09383358926745153
NC,Warren,0.02994227633676272
NC,Washington,0.07963675187783574
NC,Watauga,0.08609248407380146
NC,Wayne,0.10642176551338331
NC,Wilkes,0.09040515246126334
NC,Wilson,0.10030946885959906
NC,Yadkin,0.08765226691058231
NC,Yancey,0.09818831387151594
ND,Adams,0.09563717492579987
ND,Barnes,0.030469942958552917
ND,Benson,0.07162932155515343
ND,Billings,0.001683277173333065
ND,Bottineau,0.030469942958552917
ND,Bowman,0.09563717492579987
ND,Burke,0.09563717492579987
ND,Burleigh,0.09149851296851566
ND,Cass,0.04877151431583106
ND,Cavalier,0.1645865537693553
ND,Dickey,0.030469942958552917
ND,Divide,0.09025054662537584
ND,Dunn,0.001683277173333065
ND,Eddy,0.030469942958552917
ND,Emmons,0.15252708297847842
ND,Foster,0.016076610065942992
ND,Golden Valley,0.001683277173333065
ND,Grand Forks,0.0670730856731092
ND,Grant,0.001683277173333065
ND,Griggs,0.030469942958552917
ND,Hettinger,0.09563717492579987
ND,Kidder,0.09149851296851566
ND,LaMoure,0.030469942958552917
ND,Logan,0.08487419456381429
ND,McHenry,0.04877151431583106
ND,McIntosh,0.11870063877114635
ND,McKenzie,0.03642515412845842
ND,McLean,0.0925312880039584
ND,Mercer,0.041792733695376574
ND,Morton,0.001683277173333065
ND,Mountrail,0.12382778165092218
ND,Nelson,0.07551207047872552
ND,Oliver,0.001683277173333065
ND,Pembina,0.04203758199380628
ND,Pierce,0.016076610065942992
ND,Ramsey,0.0975282483639541
ND,Ransom,0.030469942958552917
ND,Renville,0.030469942958552917
ND,Richland,0.0576720687611836
ND,Rolette,0.030469942958552917
ND,Sargent,0.030469942958552917
ND,Sheridan,0.1545926330493639
ND,Sioux,0.09563717492579987
ND,Slope,0.001683277173333065
ND,Stark,0.001683277173333065
ND,Steele,0.030469942958552917
ND,Stutsman,0.030469942958552917
ND,Towner,0.016076610065942992
ND,Traill,0.04877151431583106
ND,Walsh,0.10685185852627754
ND,Ward,0.04877151431583106
ND,Wells,0.016076610065942992
ND,Williams,0.07116703108358377
NE,Adams,0.10747132168872181
NE,Antelope,0.054028356961786955
NE,Arthur,0.1280888442663582
NE,Banner,0.09761801500926028
NE,Blaine,0.0913178762264737
NE,Boone,0.13048711053134598
NE,Box Butte,0.09679375408504733
NE,Boyd,0.02601999554845355
NE,Brown,0.050356713923574034
NE,Buffalo,0.08409291134516181
NE,Burt,0.08401376613312368
NE,Butler,0.10126595370047556
NE,Cass,0.050356713923574034
NE,Cedar,0.02601999554845355
NE,Chase,0.1237885233000343
NE,Cherry,0.09935120187800785
NE,Cheyenne,0.06611539934722568
NE,Clay,0.10747132168872181
NE,Colfax,0.10993808933984547
NE,Cuming,0.08938906814834495
NE,Custer,0.09895347460029577
NE,Dakota,0.050356713923574034
NE,Dawes,0.050356713923574034
NE,Dawson,0.09635884350017346
NE,Deuel,0.0932398172429553
NE,Dixon,0.11922649643246942
NE,Dodge,0.11557869633849915
NE,Douglas,0.09563717492579987
NE,Dundy,0.09851096366042858
NE,Fillmore,0.12927975365357255
NE,Franklin,0.1269750441258208
NE,Frontier,0.09735468963534492
NE,Furnas,0.1370950671600585
NE,Gage,0.15790863875004593
NE,Garden,0.107384527529542
NE,Garfield,0.12709223673573442
NE,Gosper,0.0940667921389563
NE,Grant,0.09935120187800785
NE,Greeley,0.13048711053134598
NE,Hall,0.07686794646384994
NE,Hamilton,0.08906695008216275
NE,Harlan,0.0833320598433152
NE,Hayes,0.09077889464256768
NE,Hitchcock,0.09119124486511855
NE,Holt,0.033254630051112004
NE,Hooker,0.09935120187800785
NE,Howard,0.07686794646384994
NE,Jefferson,0.15790863875004593
NE,Johnson,0.06515833271476784
NE,Kearney,0.07686794646384994
NE,Keith,0.08707261861180417
NE,Keya Paha,0.016152546178649974
NE,Kimball,0.04855291579619861
NE,Knox,0.054028356961786955
NE,Lancaster,0.12251685259738498
NE,Lincoln,0.09104838543452068
NE,Logan,0.0913178762264737
NE,Loup,0.05373521120256183
NE,Madison,0.08938906814834495
NE,McPherson,0.09935120187800785
NE,Merrick,0.07686794646384994
NE,Morrill,0.08727975852006026
NE,Nance,0.10126595370047556
NE,Nemaha,0.08627918655947156
NE,Nuckolls,0.13152366376620134
NE,Otoe,0.08525900159852777
NE,Pawnee,0.050356713923574034
NE,Perkins,0.08066389564095792
NE,Phelps,0.08711131804959743
NE,Pierce,0.057699999999999876
NE,Platte,0.14602854139613525
NE,Polk,0.1350361625408723
NE,Red Willow,0.08702575155408068
NE,Richardson,0.06105183443209718
NE,Rock,0.033254630051112004
NE,Saline,0.1568516960797242
NE,Sarpy,0.09563717492579987
NE,Saunders,0.09090363195491363
NE,Scotts Bluff,0.09851701182848988
NE,Seward,0.1042181554056755
NE,Sheridan,0.07887062072655801
NE,Sherman,0.07083729507502387
NE,Sioux,0.10196202679873693
NE,Stanton,0.06677545063862216
NE,Thayer,0.13807469691359367
NE,Thomas,0.0913178762264737
NE,Thurston,0.10807302989128967
NE,Valley,0.08567273478794235
NE,Washington,0.16817318968828632
NE,Wayne,0.10430778229040719
NE,Webster,0.10747132168872181
NE,Wheeler,0.06608519385233952
NE,York,0.08906695008216275
NH,Belknap,0.128836437425266
NH,Carroll,0.128836437425266
NH,Cheshire,0.1489743078058552
NH,Coos,0.1489743078058552
NH,Grafton,0.1685887190123518
NH,Hillsborough,0.128836437425266
NH,Merrimack,0.128836437425266
NH,Rockingham,0.128836437425266
NH,Strafford,0.1489743078058552
NH,Sullivan,0.1489743078058552
NJ,Atlantic,0.117314192026835
NJ,Bergen,0.0544867806091006
NJ,Burlington,0.117314192026835
NJ,Camden,0.117314192026835
NJ,Cape May,0.117314192026835
NJ,Cumberland,0.1251971757684834
NJ,Essex,0.04881500784660837
NJ,Gloucester,0.117314192026835
NJ,Hudson,0.09563717492579987
NJ,Hunterdon,0.04881500784660837
NJ,Mercer,0.04881500784660837
NJ,Middlesex,0.2786842034243143
NJ,Monmouth,0.04881500784660837
NJ,Morris,0.15442434214346867
NJ,Ocean,0.08306459993672169
NJ,Passaic,0.0544867806091006
NJ,Salem,0.117314192026835
NJ,Somerset,0.04881500784660837
NJ,Sussex,0.05165089422785449
NJ,Union,0.04881500784660837
NJ,Warren,0.04881500784660837
NM,Bernalillo,0.14251930035331467
NM,Catron,0.10907607207920304
NM,Chaves,0.08918873037335406
NM,Cibola,0.09563717492579987
NM,Colfax,0.1377846780567097
NM,Curry,0.08401963849936489
NM,De Baca,0.1106849234893452
NM,Dona Ana,0.15228004128748784
NM,Eddy,0.08918873037335406
NM,Grant,0.09216433547985521
NM,Guadalupe,0.1106849234893452
NM,Harding,0.1071431389359637
NM,Hidalgo,0.09216433547985521
NM,Lea,0.08156478694518585
NM,Lincoln,0.14251930035331467
NM,Los Alamos,0.09288796158809873
NM,Luna,0.15228004128748784
NM,McKinley,0.18227160867556585
NM,Mora,0.09563717492579987
NM,Otero,0.1627750412874882
NM,Quay,0.08918873037335406
NM,Rio Arriba,0.2105904300093237
NM,Roosevelt,0.08401963849936489
NM,San Juan,0.12550963386647251
NM,San Miguel,0.1106849234893452
NM,Sandoval,0.16239545451444026
NM,Santa Fe,0.16239545451444026
NM,Sierra,0.16618295554136686
NM,Socorro,0.14251930035331467
NM,Taos,0.23890925134308155
NM,Torrance,0.14251930035331467
NM,Union,0.13007154983631447
NM,Valencia,0.14251930035331467
NV,Carson City,0.12022507691269768
NV,Churchill,0.13482413034771717
NV,Clark,0.08393346829061077
NV,Douglas,0.12022507691269768
NV,Elko,0.08016703108358379
NV,Esmeralda,0.1146950330698526
NV,Eureka,0.09381911535561019
NV,Humboldt,0.12022507691269768
NV,Lander,0.12022507691269768
NV,Lincoln,0.10472626276337849
NV,Lyon,0.12022507691269768
NV,Mineral,0.12022507691269768
NV,Nye,0.09654922875880914
NV,Pershing,0.12022507691269768
NV,Storey,0.12022507691269768
NV,Washoe,0.17090383284984229
NV,White Pine,0.06741315379852271
NY,Albany,0.06032793105969884
NY,Allegany,0.105550655105736
NY,Bronx,0.09654090446920126
NY,Broome,0.043064337585753565
NY,Cattaraugus,0.06488708415073115
NY,Cayuga,0.105550655105736
NY,Chautauqua,0.06295740444062761
NY,Chemung,0.07101102367455413
NY,Chenango,0.08345009165956695
NY,Clinton,0.06422014009814318
NY,Columbia,0.07592257728660211
NY,Cortland,0.07067532755286801
NY,Delaware,0.13350176025123106
NY,Dutchess,0.07592257728660211
NY,Erie,0.05333339936845438
NY,Essex,0.07758471052615598
NY,Franklin,0.09386781700306923
NY,Fulton,0.105550655105736
NY,Genesee,0.105550655105736
NY,Greene,0.07592257728660211
NY,Hamilton,0.105550655105736
NY,Herkimer,0.06094425294360784
NY,Jefferson,0.08854174683618343
NY,Kings,0.09654090446920126
NY,Lewis,0.105550655105736
NY,Livingston,0.11543855222936852
NY,Madison,0.105550655105736
NY,Monroe,0.09877820338490516
NY,Montgomery,0.105550655105736
NY,Nassau,0.1389690466397831
NY,New York,0.09654090446920126
NY,Niagara,0.105550655105736
NY,Oneida,0.11463604676144132
NY,Onondaga,0.105550655105736
NY,Ontario,0.11543855222936852
NY,Orange,0.04005951873394824
NY,Orleans,0.06834695807819213
NY,Oswego,0.105550655105736
NY,Otsego,0.11952620767848353
NY,Putnam,0.04629449946746822
NY,Queens,0.1189462449589781
NY,Rensselaer,0.105550655105736
NY,Richmond,0.09654090446920126
NY,Rockland,0.033824538000428256
NY,Saratoga,0.105550655105736
NY,Schenectady,0.105550655105736
NY,Schoharie,0.105550655105736
NY,Schuyler,0.07729204485835608
NY,Seneca,0.105550655105736
NY,St Lawrence,0.09350934484888213
NY,Steuben,0.07213135027073757
NY,Suffolk,0.17704688886050374
NY,Sullivan,0.033824538000428256
NY,Tioga,0.07101102367455413
NY,Tompkins,0.048245432454734866
NY,Ulster,0.04629449946746822
NY,Warren,0.105550655105736
NY,Washington,0.105550655105736
NY,Wayne,0.11543855222936852
NY,Westchester,0.09654090446920126
NY,Wyoming,0.08055027232520624
NY,Yates,0.0443484529156522
OH,Adams,0.005995362613005259
OH,Allen,0.11766255912567244
OH,Ashland,0.13234158022722764
OH,Ashtabula,0.09563717492579987
OH,Athens,0.0370687587783832
OH,Auglaize,0.09050983916013347
OH,Belmont,0.13679434018671416
OH,Brown,0.03768088842575016
OH,Butler,0.03768088842575016
OH,Carroll,0.09563717492579987
OH,Champaign,0.062055621261151814
OH,Clark,0.03768088842575016
OH,Clermont,0.005995362613005259
OH,Clinton,0.03768088842575016
OH,Columbiana,0.09563717492579987
OH,Coshocton,0.05851367262151886
OH,Crawford,0.1161438021078075
OH,Cuyahoga,0.09563717492579987
OH,Darke,0.09547292302969587
OH,Defiance,0.07712774440852016
OH,Delaware,0.07989841464906287
OH,Erie,0.14463252643225738
OH,Fairfield,0.005995362613005259
OH,Fayette,0.03768088842575016
OH,Franklin,0.09797867774288074
OH,Fulton,0.11149957406439223
OH,Gallia,0.03554056049220605
OH,Geauga,0.09563717492579987
OH,Greene,0.02183812551937771
OH,Guernsey,0.07405037070420784
OH,Hamilton,0.033330828734170204
OH,Hancock,0.14130407293036512
OH,Hardin,0.06012485224650691
OH,Harrison,0.11103198263003246
OH,Henry,0.14156936135503898
OH,Highland,0.02183812551937771
OH,Hocking,0.09563717492579987
OH,Holmes,0.09563717492579987
OH,Huron,0.11017028225149966
OH,Jackson,0.06126259429172973
OH,Jefferson,0.09563717492579987
OH,Knox,0.14365184310049042
OH,Lake,0.09563717492579987
OH,Lawrence,0.03554056049220605
OH,Licking,0.11103198263003246
OH,Logan,0.07327760317153019
OH,Lorain,0.13234158022722764
OH,Lucas,0.11149957406439223
OH,Madison,0.03768088842575016
OH,Mahoning,0.09563717492579987
OH,Marion,0.13288389198643302
OH,Medina,0.0598210842773985
OH,Meigs,0.03554056049220605
OH,Mercer,0.08402093886493882
OH,Miami,0.08643035409655346
OH,Monroe,0.06981651437435149
OH,Montgomery,0.049173591640542656
OH,Morgan,0.07405037070420784
OH,Morrow,0.12989782260414895
OH,Muskingum,0.05851367262151886
OH,Noble,0.07405037070420784
OH,Ottawa,0.10461277018934853
OH,Paulding,0.07282570204329482
OH,Perry,0.11103198263003246
OH,Pickaway,0.02183812551937771
OH,Pike,0.020767961552605657
OH,Portage,0.09563717492579987
OH,Preble,0.049173591640542656
OH,Putnam,0.11766255912567244
OH,Richland,0.12424269116751757
OH,Ross,0.03554056049220605
OH,Sandusky,0.1347798161053567
OH,Scioto,0.020767961552605657
OH,Seneca,0.13234158022722764
OH,Shelby,0.08643035409655346
OH,Stark,0.08618346179674771
OH,Summit,0.09124500914196262
OH,Trumbull,0.1894176552896846
OH,Tuscarawas,0.09860772221339009
OH,Union,0.08643035409655346
OH,Van Wert,0.07282570204329482
OH,Vinton,0.03554056049220605
OH,Warren,0.03768088842575016
OH,Washington,0.0370687587783832
OH,Wayne,0.048081480330870036
OH,Williams,0.1619563810560774
OH,Wood,0.11478293596664604
OH,Wyandot,0.09407472409538305
OK,Adair,0.08851336405206979
OK,Alfalfa,0.0850937934251823
OK,Atoka,0.03788992822453035
OK,Beaver,0.12470736842607726
OK,Beckham,0.05416969688362666
OK,Blaine,0.09734742179198153
OK,Bryan,0.06585936031205873
OK,Caddo,0.07975557770895969
OK,Canadian,0.10960105015878076
OK,Carter,0.082424685567071
OK,Cherokee,0.0850937934251823
OK,Choctaw,0.03788992822453035
OK,Cimarron,0.13007154983631447
OK,Cleveland,0.0850937934251823
OK,Coal,0.03788992822453035
OK,Comanche,0.03788992822453035
OK,Cotton,0.05882275296674502
OK,Craig,0.0695713598182873
OK,Creek,0.05776112969234271
OK,Custer,0.07044946554272298
OK,Delaware,0.06499534925595966
OK,Dewey,0.07777162948395264
OK,Ellis,0.0850937934251823
OK,Garfield,0.08501889859248082
OK,Garvin,0.0850937934251823
OK,Grady,0.07704477847315326
OK,Grant,0.07317554869450789
OK,Greer,0.06661864260314294
OK,Harmon,0.07044946554272298
OK,Harper,0.0850937934251823
OK,Haskell,0.06149186082485633
OK,Hughes,0.05776112969234271
OK,Jackson,0.06661864260314294
OK,Jefferson,0.082424685567071
OK,Johnston,0.06149186082485633
OK,Kay,0.07687707253957962
OK,Kingfisher,0.09734742179198153
OK,Kiowa,0.05225428541383664
OK,Latimer,0.03788992822453035
OK,Le Flore,0.0850937934251823
OK,Lincoln,0.08501889859248082
OK,Logan,0.0850937934251823
OK,Love,0.11077544897482298
OK,Major,0.08793519276929442
OK,Marshall,0.11077544897482298
OK,Mayes,0.0805725737558658
OK,McClain,0.058416398761271124
OK,McCurtain,0.08356469717263171
OK,McIntosh,0.05776112969234271
OK,Murray,0.0850937934251823
OK,Muskogee,0.0850937934251823
OK,Noble,0.08501889859248082
OK,Nowata,0.08289109325075163
OK,Okfuskee,0.05776112969234271
OK,Oklahoma,0.08501889859248082
OK,Okmulgee,0.05776112969234271
OK,Osage,0.06664790478313752
OK,Ottawa,0.08181668998468193
OK,Pawnee,0.08758480668162291
OK,Payne,0.0850937934251823
OK,Pittsburg,0.03788992822453035
OK,Pontotoc,0.06149186082485633
OK,Pottawatomie,0.11346113913302175
OK,Pushmataha,0.05187464426829454
OK,Roger Mills,0.05416969688362666
OK,Rogers,0.09707081993806357
OK,Seminole,0.0714274615587625
OK,Sequoyah,0.08851336405206979
OK,Stephens,0.06726960515876625
OK,Texas,0.12470736842607726
OK,Tillman,0.07975557770895969
OK,Tulsa,0.0850937934251823
OK,Wagoner,0.06149186082485633
OK,Washington,0.060390510737640984
OK,Washita,0.05602393170802317
OK,Woods,0.0850937934251823
OK,Woodward,0.07842326764284024
OR,Baker,0.0846856277229303
OR,Benton,0.05291651306156583
OR,Clackamas,0.06439197843383342
OR,Clatsop,0.08380909720362481
OR,Columbia,0.04370380203156786
OR,Coos,0.0907815467802682
OR,Crook,0.048639050945003516
OR,Curry,0.0907815467802682
OR,Deschutes,0.07362964511423542
OR,Douglas,0.11053123396665354
OR,Gilliam,0.08564417149224299
OR,Grant,0.0846856277229303
OR,Harney,0.0846856277229303
OR,Hood River,0.061598192262336815
OR,Jackson,0.06168344058884621
OR,Jefferson,0.07362964511423542
OR,Josephine,0.02364845677577161
OR,Klamath,0.02364845677577161
OR,Lake,0.06420514115443106
OR,Lane,0.09839113430648971
OR,Lincoln,0.08218456934736004
OR,Linn,0.07362964511423542
OR,Malheur,0.0903097563724062
OR,Marion,0.05849764280820554
OR,Morrow,0.06632970874599856
OR,Multnomah,0.03481071626905104
OR,Polk,0.08218456934736004
OR,Sherman,0.08564417149224299
OR,Tillamook,0.12391439237568178
OR,Umatilla,0.08386984047685789
OR,Union,0.07269560390972649
OR,Wallowa,0.0903097563724062
OR,Wasco,0.07359782859532889
OR,Washington,0.059354889433548975
OR,Wheeler,0.09111757770895967
OR,Yamhill,0.10932090000265651
PA,Adams,0.04414864461936178
PA,Allegheny,0.1238945471993979
PA,Armstrong,0.057579834146957956
PA,Beaver,0.09563717492579987
PA,Bedford,0.07101102367455413
PA,Berks,0.10117291963118122
PA,Blair,0.057579834146957956
PA,Bradford,0.10455993209960383
PA,Bucks,0.16354290090625428
PA,Butler,0.07101102367455413
PA,Cambria,0.05488987698141644
PA,Cameron,0.07435428835948281
PA,Carbon,0.07828083839999445
PA,Centre,0.04673331327228537
PA,Chester,0.04931798192520896
PA,Clarion,0.057579834146957956
PA,Clearfield,0.05488987698141644
PA,Clinton,0.04673331327228537
PA,Columbia,0.06544331894970629
PA,Crawford,0.07101102367455413
PA,Cumberland,0.060164502799881545
PA,Dauphin,0.07378930441490997
PA,Delaware,0.09563717492579987
PA,Elk,0.04145868745382027
PA,Erie,0.10991738291512057
PA,Fayette,0.0735373430387399
PA,Forest,0.07101102367455413
PA,Franklin,0.06683902737906908
PA,Fulton,0.04414864461936178
PA,Greene,0.04414864461936178
PA,Huntingdon,0.057579834146957956
PA,Indiana,0.04414864461936178
PA,Jefferson,0.04414864461936178
PA,Juniata,0.060164502799881545
PA,Lackawanna,0.14418938893653252
PA,Lancaster,0.089802938176551
PA,Lawrence,0.09619930754800764
PA,Lebanon,0.060164502799881545
PA,Lehigh,0.04931798192520896
PA,Luzerne,0.09675368543087073
PA,Lycoming,0.08778547788707898
PA,McKean,0.0857368513799646
PA,Mercer,0.12828244847256073
PA,Mifflin,0.060164502799881545
PA,Monroe,0.04931798192520896
PA,Montgomery,0.16959429721094366
PA,Montour,0.04931798192520896
PA,Northampton,0.04931798192520896
PA,Northumberland,0.13008108608674018
PA,Perry,0.060164502799881545
PA,Philadelphia,0.09563717492579987
PA,Pike,0.10778453412318595
PA,Potter,0.07101102367455413
PA,Schuylkill,0.056456691243932676
PA,Snyder,0.04931798192520896
PA,Somerset,0.08696853256633608
PA,Sullivan,0.09811520397892126
PA,Susquehanna,0.07101102367455413
PA,Tioga,0.12169848159159385
PA,Union,0.13008108608674018
PA,Venango,0.09964673607355742
PA,Warren,0.07101102367455413
PA,Washington,0.04414864461936178
PA,Wayne,0.060164502799881545
PA,Westmoreland,0.07101102367455413
PA,Wyoming,0.07101102367455413
PA,York,0.04931798192520896
RI,Bristol,0.1362540154635044
RI,Kent,0.1362540154635044
RI,Newport,0.1362540154635044
RI,Providence,0.1362540154635044
RI,Washington,0.15177264202421514
SC,Abbeville,0.10741009685040231
SC,Aiken,0.11085942769270986
SC,Allendale,0.09563717492579987
SC,Anderson,0.10741009685040231
SC,Bamberg,0.15378550693072596
SC,Barnwell,0.11085942769270986
SC,Beaufort,0.09563717492579987
SC,Berkeley,0.23464848653503506
SC,Calhoun,0.11085942769270986
SC,Charleston,0.09563717492579987
SC,Cherokee,0.10680954380112351
SC,Chester,0.10541214255870276
SC,Chesterfield,0.09264631803218044
SC,Clarendon,0.1235872657008687
SC,Colleton,0.14299999999999974
SC,Darlington,0.09563717492579987
SC,Dillon,0.09563717492579987
SC,Dorchester,0.14299999999999974
SC,Edgefield,0.09342015740712196
SC,Fairfield,0.3908384031147907
SC,Florence,0.09563717492579987
SC,Georgetown,0.16688145523190284
SC,Greenville,0.07598088712153407
SC,Greenwood,0.11085942769270986
SC,Hampton,0.09563717492579987
SC,Horry,0.17614298299280443
SC,Jasper,0.09563717492579987
SC,Kershaw,0.1235872657008687
SC,Lancaster,0.08431360257685726
SC,Laurens,0.12712131618574865
SC,Lee,0.15410073219186052
SC,Lexington,0.11085942769270986
SC,Marion,0.09563717492579987
SC,Marlboro,0.13033716605450213
SC,McCormick,0.11085942769270986
SC,Newberry,0.10149791973812615
SC,Oconee,0.11798556761687881
SC,Orangeburg,0.10508079567858236
SC,Pickens,0.07598088712153407
SC,Richland,0.7056959191080473
SC,Saluda,0.09342015740712196
SC,Spartanburg,0.10541214255870276
SC,Sumter,0.15410073219186052
SC,Union,0.10541214255870276
SC,Williamsburg,0.09563717492579987
SC,York,0.10820694504354424
SD,Aurora,0.03096558394832252
SD,Beadle,0.09802227441395647
SD,Bennett,0.07367486240395603
SD,Bon Homme,0.08532450727407656
SD,Brookings,0.11280043730030065
SD,Brown,0.06487925903120452
SD,Brule,0.01632443056082779
SD,Buffalo,0.04985277579364477
SD,Butte,0.055012140539338214
SD,Campbell,0.001683277173333065
SD,Charles Mix,0.01632443056082779
SD,Clark,0.1470115852428296
SD,Clay,0.07356836424922601
SD,Codington,0.07913683291635226
SD,Corson,0.12056633826269207
SD,Custer,0.07687239214056547
SD,Davison,0.01632443056082779
SD,Day,0.06487925903120452
SD,Deuel,0.03096558394832252
SD,Dewey,0.06112480771801257
SD,Douglas,0.01632443056082779
SD,Edmunds,0.09115453096454819
SD,Fall River,0.07885726226002113
SD,Faulk,0.09802227441395647
SD,Grant,0.13129143630924675
SD,Gregory,0.001683277173333065
SD,Haakon,0.0862750023898846
SD,Hamlin,0.05870314017959208
SD,Hand,0.09802227441395647
SD,Hanson,0.03096558394832252
SD,Harding,0.07207477719568232
SD,Hughes,0.07620256958924483
SD,Hutchinson,0.04901933481071586
SD,Hyde,0.03096558394832252
SD,Jackson,0.145666447634579
SD,Jerauld,0.042482791974161244
SD,Jones,0.001683277173333065
SD,Kingsbury,0.13339415702536345
SD,Lake,0.0670730856731092
SD,Lawrence,0.07687239214056547
SD,Lincoln,0.0670730856731092
SD,Lyman,0.001683277173333065
SD,Marshall,0.03096558394832252
SD,McCook,0.03437818142322113
SD,McPherson,0.15134347798077386
SD,Meade,0.06870762158110638
SD,Mellette,0.145666447634579
SD,Miner,0.07567877747048088
SD,Minnehaha,0.0670730856731092
SD,Moody,0.0670730856731092
SD,Pennington,0.07885726226002113
SD,Perkins,0.02558235361518111
SD,Potter,0.001683277173333065
SD,Roberts,0.06463143853631972
SD,Sanborn,0.04901933481071586
SD,Shannon,0.1132542900070279
SD,Spink,0.09840760426402151
SD,Stanley,0.07456455055257052
SD,Sully,0.10973091482206182
SD,Todd,0.07367486240395603
SD,Tripp,0.07308234575362045
SD,Turner,0.0670730856731092
SD,Union,0.07307536026623587
SD,Walworth,0.001683277173333065
SD,Yankton,0.05226697409877427
SD,Ziebach,0.08502388415986062
TN,Anderson,0.20078324354184435
TN,Bedford,0.12595265546670525
TN,Benton,0.03636169677781522
TN,Bledsoe,0.11158646619738316
TN,Blount,0.1774954380697779
TN,Bradley,0.1699960250978242
TN,Campbell,0.07915000000000018
