state,county,p1_lvl_cost_per_kwh
IN,Hamilton,0.12304134016771535
IN,Hancock,0.1709088261756557
IN,Harrison,0.16013741342504
IN,Hendricks,0.1373665859553802
IN,Henry,0.0975287025042615
IN,Howard,0.1553070922248145
IN,Huntington,0.1431320480420449
IN,Jackson,0.1740557776604799
IN,Jasper,0.2529693059665127
IN,Jay,0.12698744333059495
IN,Jefferson,0.18247698688630026
IN,Jennings,0.1880415810136975
IN,Johnson,0.1812011562633817
IN,Knox,0.1553070922248145
IN,Kosciusko,0.16480955604292147
IN,LaPorte,0.1668861529832563
IN,Lagrange,0.1682501529832563
IN,Lake,0.2639101835799076
IN,Lawrence,0.17374636237968205
IN,Madison,0.10536363854566785
IN,Marion,0.1553070922248145
IN,Marshall,0.1363850764916281
IN,Martin,0.14265354611240727
IN,Miami,0.1553070922248145
IN,Monroe,0.186395097070916
IN,Montgomery,0.1449286073057098
IN,Morgan,0.1812011562633817
IN,Newton,0.2639101835799076
IN,Noble,0.1682501529832563
IN,Ohio,0.1553070922248145
IN,Orange,0.136633702720997
IN,Owen,0.17085109464786524
IN,Parke,0.1254880611933025
IN,Perry,0.11588066933918005
IN,Pike,0.4063879336538309
IN,Porter,0.2639101835799076
IN,Posey,0.4063879336538309
IN,Pulaski,0.20716913253454966
IN,Putnam,0.17085109464786524
IN,Randolph,0.1592531953876941
IN,Ripley,0.1880415810136975
IN,Rush,0.43297670754021716
IN,Scott,0.16610974249185875
IN,Shelby,0.1682541242440981
IN,Spencer,0.1474253335627084
IN,St Joseph,0.10910721276677315
IN,Starke,0.2126395713412471
IN,Steuben,0.21608016828158194
IN,Sullivan,0.1553070922248145
IN,Switzerland,0.17167433661925602
IN,Tippecanoe,0.2141661784295265
IN,Tipton,0.08734993800848084
IN,Union,0.1662779373360044
IN,Vanderburgh,0.6574687750828473
IN,Vermillion,0.17020504096202616
IN,Vigo,0.1553070922248145
IN,Wabash,0.16804917489878424
IN,Warren,0.17020504096202616
IN,Warrick,0.1553070922248145
IN,Washington,0.17094006369208425
IN,Wayne,0.16312338324588035
IN,Wells,0.1284702731422892
IN,White,0.1851029896992378
IN,Whitley,0.14586016556986195
KS,Allen,0.1760950615648487
KS,Anderson,0.25245385915252067
KS,Atchison,0.133868122386605
KS,Barber,0.078
KS,Barton,0.12970287490361276
KS,Bourbon,0.28824676950036776
KS,Brown,0.1326087484243221
KS,Butler,0.1702372565120073
KS,Chase,0.1877337552821355
KS,Chautauqua,0.1702372565120073
KS,Cherokee,0.2100564518307121
KS,Cheyenne,0.1501937966240126
KS,Clark,0.2493199682191416
KS,Clay,0.1877337552821355
KS,Cloud,0.18593419355772361
KS,Coffey,0.2818905094565048
KS,Comanche,0.1580538456073871
KS,Cowley,0.1702372565120073
KS,Crawford,0.16227074992359114
KS,Decatur,0.1369940305966512
KS,Dickinson,0.1804761223866051
KS,Doniphan,0.1582520917899538
KS,Douglas,0.1877337552821355
KS,Edwards,0.1238875
KS,Elk,0.1789855058970714
KS,Ellis,0.12970287490361276
KS,Ellsworth,0.1534520917899538
KS,Finney,0.134380897909284
KS,Ford,0.11323
KS,Franklin,0.1531088332453599
KS,Geary,0.1877337552821355
KS,Gove,0.134380897909284
KS,Graham,0.1477188345634616
KS,Grant,0.1580538456073871
KS,Gray,0.1580538456073871
KS,Greeley,0.12267249999999999
KS,Greenwood,0.1877337552821355
KS,Hamilton,0.13442692280369356
KS,Harper,0.1331785101479445
KS,Harvey,0.1870051580945513
KS,Haskell,0.13564192280369355
KS,Hodgeman,0.134380897909284
KS,Jackson,0.1582520917899538
KS,Jefferson,0.17299292353604467
KS,Jewell,0.1841346318333117
KS,Johnson,0.1877337552821355
KS,Kearny,0.13442692280369356
KS,Kingman,0.1523476147374422
KS,Kiowa,0.13460604589497688
KS,Labette,0.1571427587527571
KS,Lane,0.134545
KS,Leavenworth,0.2818905094565048
KS,Lincoln,0.1725892550739723
KS,Linn,0.2957498580837251
KS,Logan,0.134380897909284
KS,Lyon,0.1877337552821355
KS,Marion,0.17059292353604466
KS,Marshall,0.15769117906117164
KS,McPherson,0.1534520917899538
KS,Meade,0.11323
KS,Miami,0.26168556064042153
KS,Mitchell,0.1841346318333117
KS,Montgomery,0.19014685417135968
KS,Morris,0.1804761223866051
KS,Morton,0.1580538456073871
KS,Nemaha,0.1187880611933025
KS,Neosho,0.1988951035564238
KS,Ness,0.134380897909284
KS,Norton,0.1672595592636649
KS,Osage,0.1692591174167144
KS,Osborne,0.1841346318333117
KS,Ottawa,0.18593419355772361
KS,Pawnee,0.13250521732791454
KS,Phillips,0.1841346318333117
KS,Pottawatomie,0.1090174800495742
KS,Pratt,0.083813488005887
KS,Rawlins,0.1349587762723135
KS,Reno,0.1870051580945513
KS,Republic,0.1841346318333117
KS,Rice,0.1534520917899538
KS,Riley,0.19405772484180775
KS,Rooks,0.1519940305966513
KS,Rush,0.12962082385825474
KS,Russell,0.14411354589497688
KS,Saline,0.1841346318333117
KS,Scott,0.134380897909284
KS,Sedgwick,0.1523476147374422
KS,Seward,0.1580538456073871
KS,Shawnee,0.1877337552821355
KS,Sheridan,0.134545
KS,Sherman,0.134545
KS,Smith,1.1011751452356773
KS,Stafford,0.17254720658426181
KS,Stanton,0.11152692280369356
KS,Stevens,0.14826158018769642
KS,Sumner,0.1523476147374422
KS,Thomas,0.134545
KS,Trego,0.12970287490361276
KS,Wabaunsee,0.1877337552821355
KS,Wallace,0.134545
KS,Washington,0.18593419355772361
KS,Wichita,0.1108
KS,Wilson,0.13136687764106775
KS,Woodson,0.17310792353604465
KS,Wyandotte,0.2818905094565048
KY,Adair,0.1542475975788667
KY,Allen,0.1612301529832563
KY,Anderson,0.1438853136573904
KY,Ballard,0.5028814795495502
KY,Barren,0.15185426359481313
KY,Bath,0.1663141835799076
KY,Bell,0.1414987432045533
KY,Boone,0.16345199967371304
KY,Bourbon,0.1663141835799076
KY,Boyd,0.16345199967371304
KY,Boyle,0.3141140273149405
KY,Bracken,0.18173981147802498
KY,Breathitt,0.1539852040980021
KY,Breckinridge,0.1256979189271349
KY,Bullitt,0.1256979189271349
KY,Butler,0.16345199967371304
KY,Caldwell,0.1641926152371986
KY,Calloway,0.1731978604824922
KY,Campbell,0.1663141835799076
KY,Carlisle,0.1663141835799076
KY,Carroll,0.1438853136573904
KY,Carter,0.15385687732576903
KY,Casey,0.16028089057938716
KY,Christian,0.16159395910258662
KY,Clark,0.1663141835799076
KY,Clay,0.1539852040980021
KY,Clinton,0.1577388752810615
KY,Crittenden,0.1652533994085531
KY,Cumberland,0.1542475975788667
KY,Daviess,0.1652533994085531
KY,Edmonson,0.13897427473132956
KY,Elliott,0.15113897644561974
KY,Estill,0.1663141835799076
KY,Fayette,0.18173981147802498
KY,Fleming,0.1663141835799076
KY,Floyd,0.702898524500551
KY,Franklin,0.1488475407445958
KY,Fulton,0.1728464135268756
KY,Gallatin,0.1663141835799076
KY,Garrard,0.18173981147802498
KY,Grant,0.18173981147802498
KY,Graves,0.17909716828158195
KY,Grayson,0.11866614240494319
KY,Green,0.11866614240494319
KY,Greenup,0.16977867815991
KY,Hancock,0.1284238076185993
KY,Hardin,0.1256979189271349
KY,Harlan,0.1612301529832563
KY,Harrison,0.18173981147802498
KY,Hart,0.11866614240494319
KY,Henderson,0.1652533994085531
KY,Henry,0.1663141835799076
KY,Hickman,0.1663141835799076
KY,Hopkins,0.16271138411022745
KY,Jackson,0.17557532173707224
KY,Jefferson,0.11435412424685495
KY,Jessamine,0.1663141835799076
KY,Johnson,0.702898524500551
KY,Kenton,0.16345199967371304
KY,Knott,0.702898524500551
KY,Knox,0.1180826973095764
KY,Larue,0.1256979189271349
KY,Laurel,0.1541164008384344
KY,Lawrence,0.4363386013302305
KY,Lee,0.1539852040980021
KY,Leslie,0.13533425346360056
KY,Letcher,0.116683302829199
KY,Lewis,0.17113346754995915
KY,Lincoln,0.16028089057938716
KY,Livingston,0.16967716828158197
KY,Logan,0.113760897909284
KY,Lyon,0.1652533994085531
KY,Madison,0.1663141835799076
KY,Magoffin,0.41769889961594026
KY,Marion,0.13678299416937215
KY,Marshall,0.1730765713412471
KY,Martin,0.702898524500551
KY,Mason,0.1663141835799076
KY,McCracken,0.1876737346252656
KY,McCreary,0.1542475975788667
KY,McLean,0.1652533994085531
KY,Meade,0.10917645946356744
KY,Menifee,0.1324992747313295
KY,Mercer,0.18173981147802498
KY,Metcalfe,0.1116343658827515
KY,Monroe,0.1612301529832563
KY,Montgomery,0.1663141835799076
KY,Morgan,0.41769889961594026
KY,Muhlenberg,0.1652533994085531
KY,Nelson,0.18173981147802498
KY,Nicholas,0.18173981147802498
KY,Ohio,0.1641926152371986
KY,Oldham,0.1438853136573904
KY,Owen,0.1438853136573904
KY,Owsley,0.1539852040980021
KY,Pendleton,0.18173981147802498
KY,Perry,0.16345199967371304
KY,Pike,0.16345199967371304
KY,Powell,0.1539852040980021
KY,Pulaski,0.1542475975788667
KY,Robertson,0.18173981147802498
KY,Rockcastle,0.16028089057938716
KY,Rowan,0.16804643086990878
KY,Russell,0.1542475975788667
KY,Scott,0.18173981147802498
KY,Shelby,0.131380897909284
KY,Simpson,0.06074
KY,Spencer,0.1438853136573904
KY,Taylor,0.14600605125352123
KY,Todd,0.16345199967371304
KY,Trigg,0.16345199967371304
KY,Trimble,0.1438853136573904
KY,Union,0.1652533994085531
KY,Warren,0.1438220206568699
KY,Washington,0.18173981147802498
KY,Wayne,0.1542475975788667
KY,Webster,0.1641926152371986
KY,Whitley,0.1218850850709159
KY,Wolfe,0.1432422394146658
KY,Woodford,0.1663141835799076
LA,Acadia,0.140945673431963
LA,Allen,0.1185078367159815
LA,Ascension,0.140945673431963
LA,Assumption,0.140945673431963
LA,Avoyelles,0.140945673431963
LA,Beauregard,0.140945673431963
LA,Bienville,0.140945673431963
LA,Bossier,0.140945673431963
LA,Caddo,0.4355617784456275
LA,Calcasieu,0.1185078367159815
LA,Caldwell,0.6746358914079809
LA,Cameron,0.09607
LA,Catahoula,0.1578437788176232
LA,Claiborne,0.140945673431963
LA,Concordia,0.4066118327171064
LA,DeSoto,0.2882537259387952
LA,East Baton Rouge,0.140945673431963
LA,East Carroll,0.1460441028355144
LA,East Feliciana,0.140945673431963
LA,Evangeline,0.140945673431963
LA,Franklin,0.4103399971217476
LA,Grant,0.4077907824199719
LA,Iberia,0.140945673431963
LA,Iberville,0.100655673431963
LA,Jackson,0.140945673431963
LA,Jefferson,0.140945673431963
LA,Jefferson Davis,0.108187164203767
LA,La Salle,0.4077907824199719
LA,Lafayette,0.140945673431963
LA,Lafourche,0.140945673431963
LA,Lincoln,0.1336467968415247
LA,Livingston,0.140945673431963
LA,Madison,0.1460441028355144
LA,Morehouse,0.1460441028355144
LA,Natchitoches,0.09672283671598149
LA,Orleans,0.140945673431963
LA,Ouachita,0.140945673431963
LA,Plaquemines,0.140945673431963
LA,Pointe Coupee,0.100655673431963
LA,Rapides,0.131300444524973
LA,Red River,0.140945673431963
LA,Richland,0.1460441028355144
LA,Sabine,0.140945673431963
LA,St  Helena,0.140945673431963
LA,St Bernard,0.140945673431963
LA,St Charles,0.140945673431963
LA,St James,0.140945673431963
LA,St John The Baptist,0.140945673431963
LA,St Landry,0.140945673431963
LA,St Martin,0.43065160036034517
LA,St Mary,0.390423822284774
LA,St Tammany,0.140945673431963
LA,Tangipahoa,0.140945673431963
LA,Tensas,0.4103399971217476
LA,Terrebonne,0.0531949260071535
LA,Union,0.140945673431963
LA,Vermilion,0.105
LA,Vernon,0.140945673431963
LA,Washington,0.140945673431963
LA,Webster,0.0698199719456902
LA,West Baton Rouge,0.100655673431963
LA,West Carroll,0.1460441028355144
LA,West Feliciana,0.140945673431963
LA,Winn,0.0485510458949769
MA,Barnstable,1.451802192576355
MA,Berkshire,0.8085631268848287
MA,Bristol,1.451802192576355
MA,Dukes,1.451802192576355
MA,Essex,0.709778894939374
MA,Franklin,1.451802192576355
MA,Hampden,0.156676122386605
MA,Hampshire,1.451802192576355
MA,Middlesex,0.8859880431222732
MA,Nantucket,0.8859880431222732
MA,Norfolk,0.8083400998975745
MA,Plymouth,0.8088489685707009
MA,Suffolk,1.451802192576355
MA,Worcester,0.17463047880165875
MD,Allegany,0.12075645138403601
MD,Anne Arundel,0.071085554043896
MD,Baltimore,0.071085554043896
MD,Baltimore City,0.071085554043896
MD,Calvert,0.071085554043896
MD,Caroline,0.12075645138403601
MD,Carroll,0.071085554043896
MD,Cecil,0.12075645138403601
MD,Charles,0.12075645138403601
MD,Dorchester,0.12075645138403601
MD,Frederick,0.0683955616513973
MD,Garrett,0.12075645138403601
MD,Harford,0.08124198863033735
MD,Howard,0.071085554043896
MD,Kent,0.12075645138403601
MD,Montgomery,0.18305240025724479
MD,Prince Georges,0.18305240025724479
MD,Queen Annes,0.12075645138403601
MD,Somerset,0.12075645138403601
MD,St Marys,0.12075645138403601
MD,Talbot,0.1501144795512933
MD,Washington,0.263697310823266
MD,Wicomico,0.12075645138403601
MD,Worcester,0.1178634336563164
ME,Androscoggin,0.4764435898179752
ME,Aroostook,1.2141873530925122
ME,Cumberland,0.4764435898179752
ME,Franklin,0.4764435898179752
ME,Hancock,1.3881591480014999
ME,Kennebec,0.4764435898179752
ME,Knox,0.4764435898179752
ME,Lincoln,0.4764435898179752
ME,Oxford,0.4764435898179752
ME,Penobscot,1.3881591480014999
ME,Piscataquis,1.3881591480014999
ME,Sagadahoc,0.4764435898179752
ME,Somerset,0.3102420193863086
ME,Waldo,1.3881591480014999
ME,Washington,2.2998747061850247
ME,York,0.4764435898179752
MI,Alcona,0.1795618841102275
MI,Alger,0.15577893880249222
MI,Allegan,0.1603140088770038
MI,Alpena,0.1795618841102275
MI,Antrim,1.0088234597729369
MI,Arenac,0.1795618841102275
MI,Baraga,0.1134
MI,Barry,0.5941926719415822
MI,Bay,0.1723022900296552
MI,Benzie,0.1795618841102275
MI,Berrien,0.1040355034817571
MI,Branch,0.1436478166976434
MI,Calhoun,0.1140563192926356
MI,Cass,0.09740554579618665
MI,Charlevoix,0.5713445666024499
MI,Cheboygan,1.0088234597729369
MI,Chippewa,0.1795618841102275
MI,Clare,0.5941926719415822
MI,Clinton,0.1795618841102275
MI,Crawford,1.0088234597729369
MI,Delta,0.1444738654523829
MI,Dickinson,0.2129191921591953
MI,Eaton,0.12926628020097655
MI,Emmet,0.141379753938734
MI,Genesee,0.1795618841102275
MI,Gladwin,0.1795618841102275
MI,Gogebic,0.30737164663578426
MI,Grand Traverse,0.568455611248036
MI,Gratiot,0.18309028381037365
MI,Hillsdale,1.985543828679936
MI,Houghton,0.0986386854457891
MI,Huron,0.07232999999999995
MI,Ingham,0.1795618841102275
MI,Ionia,0.1795618841102275
MI,Iosco,0.1795618841102275
MI,Iron,0.13128774367243162
MI,Isabella,0.1795618841102275
MI,Jackson,0.1795618841102275
MI,Kalamazoo,0.09740554579618665
MI,Kalkaska,1.0088234597729369
MI,Kent,0.6115867238059624
MI,Keweenaw,0.0986386854457891
MI,Lake,1.0088234597729369
MI,Lapeer,0.1795618841102275
MI,Leelanau,0.1280877627231351
MI,Lenawee,0.0996500867771006
MI,Livingston,0.1795618841102275
MI,Luce,0.1249762550739723
MI,Mackinac,0.1795618841102275
MI,Macomb,0.1795618841102275
MI,Manistee,1.0088234597729369
MI,Marquette,0.1593741455145839
MI,Mason,1.0088234597729369
MI,Mecosta,0.5941926719415822
MI,Menominee,0.1567948407375811
MI,Midland,0.1795618841102275
MI,Missaukee,1.0088234597729369
MI,Monroe,0.1040355034817571
MI,Montcalm,0.5941926719415822
MI,Montmorency,1.0088234597729369
MI,Muskegon,1.0088234597729369
MI,Newaygo,1.0088234597729369
MI,Oakland,0.1795618841102275
MI,Oceana,0.5788357604831197
MI,Ogemaw,0.1795618841102275
MI,Ontonagon,0.1196913138753905
MI,Osceola,0.5941926719415822
MI,Oscoda,1.0088234597729369
MI,Otsego,1.0088234597729369
MI,Ottawa,0.3237611079536278
MI,Presque Isle,0.1795618841102275
MI,Roscommon,0.1795618841102275
MI,Saginaw,0.1795618841102275
MI,Sanilac,0.0973740305966512
MI,Schoolcraft,0.15577893880249222
MI,Shiawassee,0.1795618841102275
MI,St Clair,0.1795618841102275
MI,St Joseph,0.1040355034817571
MI,Tuscola,0.0766599999999999
MI,Van Buren,0.11007939457619029
MI,Washtenaw,0.0952646700724441
MI,Wayne,1.627903664638761
MI,Wexford,1.0088234597729369
MN,Aitkin,0.16054128973476414
MN,Anoka,0.13338890777912024
MN,Becker,0.168352955479144
MN,Beltrami,0.2819044895464203
MN,Benton,0.1411871279499325
MN,Big Stone,0.1530512274758591
MN,Blue Earth,0.1411871279499325
MN,Brown,0.137980897909284
MN,Carlton,0.00105
MN,Carver,0.1411871279499325
MN,Cass,0.168352955479144
MN,Chippewa,0.1459761223866051
MN,Chisago,0.17804936755379985
MN,Clay,0.1414682846569818
MN,Clearwater,0.17832499145647934
MN,Cook,0.1361785101479445
MN,Cottonwood,0.1150445372840557
MN,Crow Wing,0.1411710483937586
MN,Dakota,0.1399761223866051
MN,Dodge,0.1411871279499325
MN,Douglas,0.1501175487960364
MN,Faribault,0.1423868673126327
MN,Fillmore,0.1540117876002611
MN,Freeborn,0.237767689382202
MN,Goodhue,0.1419820917899538
MN,Grant,0.15780061996637496
MN,Hennepin,0.125590687608308
MN,Houston,0.1546963154583042
MN,Hubbard,0.18216197248140986
MN,Isanti,0.14179441813428206
MN,Itasca,0.19170937945960273
MN,Jackson,0.12777970402861424
MN,Kanabec,0.1283648377154942
MN,Kandiyohi,0.1501175487960364
MN,Kittson,0.11768332632945296
MN,Koochiching,0.36515480454232574
MN,Lac Qui Parle,0.1163868673126328
MN,Lake,0.14160674447861035
MN,Lake of The Woods,0.5618207171007292
MN,Le Sueur,0.15765520284861115
MN,Lincoln,0.13358460986994314
MN,Lyon,0.16572935216043383
MN,Mahnomen,0.53070690074177
MN,Marshall,0.160678993429283
MN,Martin,0.11063177479851269
MN,McLeod,0.13648736742985573
MN,Meeker,0.22336370540273529
MN,Mille Lacs,0.2026004876795745
MN,Morrison,0.1141873635174788
MN,Mower,0.2642632272255629
MN,Murray,0.1281158326169941
MN,Nicollet,0.1411871279499325
MN,Nobles,0.1289880611933025
MN,Norman,0.1411871279499325
MN,Olmsted,0.2254258082811318
MN,Otter Tail,0.168352955479144
MN,Pennington,0.160678993429283
MN,Pine,0.22032001145404553
MN,Pipestone,0.1411871279499325
MN,Polk,0.160678993429283
MN,Pope,0.1501175487960364
MN,Ramsey,0.13374660088356038
MN,Red Lake,0.1114395373734709
MN,Redwood,0.13868281904893848
MN,Renville,0.13868281904893848
MN,Rice,0.14058162516826878
MN,Rock,0.0951117298687855
MN,Roseau,0.10079173938885341
MN,Scott,0.1454694819025884
MN,Sherburne,0.1411871279499325
MN,Sibley,0.1328794055584468
MN,St Louis,0.13337791320760967
MN,Stearns,0.17550221146830805
MN,Steele,0.19977580258545388
MN,Stevens,0.1729011211695874
MN,Swift,0.208628481738918
MN,Todd,0.1501175487960364
MN,Traverse,0.0622000813176588
MN,Wabasha,0.15095861703728244
MN,Wadena,0.1959709894836757
MN,Waseca,0.1517462072715056
MN,Washington,0.13374660088356038
MN,Watonwan,0.122880897909284
MN,Wilkin,0.1411871279499325
MN,Winona,0.19971754855668605
MN,Wright,0.1411871279499325
MN,Yellow Medicine,0.1411871279499325
MO,Adair,0.1830784593468947
MO,Andrew,0.117
MO,Atchison,0.117
MO,Audrain,0.15917561791957505
MO,Barry,0.136976122386605
MO,Barton,0.1859570202958891
MO,Bates,0.1364722994696801
MO,Benton,0.1859570202958891
MO,Bollinger,0.1484231376849307
MO,Boone,0.1493272316226871
MO,Buchanan,0.1601797040286143
MO,Butler,0.128976282232279
MO,Caldwell,0.1661678451447538
MO,Callaway,0.1646101290195657
MO,Camden,0.14844195948367134
MO,Cape Girardeau,0.1414761223866051
MO,Carroll,0.27847168681919193
MO,Carter,0.14459012188684872
MO,Cass,0.26126653394497723
MO,Cedar,0.15002851014794455
MO,Chariton,0.15166665126408405
MO,Christian,0.136976122386605
MO,Clark,0.16038809031508966
MO,Clay,0.2033594080572286
MO,Clinton,0.128976282232279
MO,Cole,0.14112082984642815
MO,Cooper,0.14112082984642815
MO,Crawford,0.1385701529832563
MO,Dade,0.136976122386605
MO,Dallas,0.25785983391297745
MO,Daviess,0.13722321760776765
MO,DeKalb,0.128976282232279
MO,Dent,0.1414761223866051
MO,Douglas,0.1253293315656004
MO,Dunklin,0.1885325419939867
MO,Franklin,0.1385701529832563
MO,Gasconade,0.13377321760776767
MO,Gentry,0.1454701529832563
MO,Greene,0.136976122386605
MO,Grundy,0.12154007649162815
MO,Harrison,0.13123507649162816
MO,Henry,0.1859570202958891
MO,Hickory,0.29499408898694973
MO,Holt,0.117
MO,Howard,0.1746675690934839
MO,Howell,0.1239675909568641
MO,Iron,0.13522620230944205
MO,Jackson,0.28177677871356305
MO,Jasper,0.136976122386605
MO,Jefferson,0.1385701529832563
MO,Johnson,0.3760472636308741
MO,Knox,0.1830784593468947
MO,Laclede,0.13719696407809057
MO,Lafayette,0.1811358400893369
MO,Lawrence,0.1475798482079658
MO,Lewis,0.5121639522166922
MO,Lincoln,0.0994881411161395
MO,Linn,0.1599135866395727
MO,Livingston,0.2607587083070652
MO,Macon,0.1743570202958891
MO,Madison,0.1320862703722979
MO,Maries,0.128976282232279
MO,Marion,0.1679582141765589
MO,McDonald,0.1296375995391501
MO,Mercer,0.1454701529832563
MO,Miller,0.14112082984642815
MO,Mississippi,0.14217321760776763
MO,Moniteau,0.1447017336257529
MO,Monroe,0.1679582141765589
MO,Montgomery,0.128976282232279
MO,Morgan,0.14112082984642815
MO,New Madrid,0.1325295434631529
MO,Newton,0.136976122386605
MO,Nodaway,0.117
MO,Oregon,0.14637187307092842
MO,Osage,0.128976282232279
MO,Ozark,0.1512183621622517
MO,Pemiscot,0.17400963721514928
MO,Perry,0.15377023290609332
MO,Pettis,0.1532653774605773
MO,Phelps,0.13417492850593532
MO,Pike,0.0994881411161395
MO,Platte,0.2033594080572286
MO,Polk,0.1859570202958891
MO,Pulaski,0.1362974118695222
MO,Putnam,0.1893544314210916
MO,Ralls,0.1465513458066489
MO,Randolph,0.17201760065449215
MO,Ray,0.1661678451447538
MO,Reynolds,0.13522620230944205
MO,Ripley,0.1537735931586005
MO,Saline,0.3760472636308741
MO,Schuyler,0.16038809031508966
MO,Scotland,0.1917998983979003
MO,Scott,0.128976282232279
MO,Shannon,0.1414761223866051
MO,Shelby,0.1679582141765589
MO,St Charles,0.0994881411161395
MO,St Clair,0.4040311576780104
MO,St Francois,0.1487038229169249
MO,St Louis,0.128976282232279
MO,St Louis City,0.10767879015318305
MO,Ste Genevieve,0.15377023290609332
MO,Stoddard,0.14217321760776763
MO,Stone,0.15022134686392605
MO,Sullivan,0.1454701529832563
MO,Taney,0.1389701529832563
MO,Texas,0.1186607841622352
MO,Vernon,0.14447851014794455
MO,Warren,0.128976282232279
MO,Washington,0.13377321760776767
MO,Wayne,0.1414761223866051
MO,Webster,0.4040311576780104
MO,Worth,0.117
MO,Wright,0.1116885101479445
MS,Adams,0.1693447547608991
MS,Alcorn,0.1856222136768025
MS,Amite,0.1693447547608991
MS,Attala,0.13753436743814207
MS,Benton,0.1581514179970099
MS,Bolivar,0.1510743315656004
MS,Calhoun,0.1571623788210709
MS,Carroll,0.1569701529832563
MS,Chickasaw,0.1571623788210709
MS,Choctaw,0.148152696267893
MS,Claiborne,0.1693447547608991
MS,Clarke,3.752731106220888
MS,Clay,0.14464366567124176
MS,Coahoma,0.2129377240008204
MS,Copiah,0.1693447547608991
MS,Covington,0.1227826050123659
MS,DeSoto,0.1451785101479445
MS,Forrest,1.937756855616627
MS,Franklin,0.1693447547608991
MS,George,1.1138211243979173
MS,Greene,2.4332761153094027
MS,Grenada,0.1569701529832563
MS,Hancock,3.752731106220888
MS,Harrison,2.4332761153094027
MS,Hinds,0.1693447547608991
MS,Holmes,0.12992265500287306
MS,Humphreys,0.6194289351313331
MS,Issaquena,1.08188771727941
MS,Itawamba,0.1693447547608991
MS,Jackson,1.1138211243979173
MS,Jasper,3.752731106220888
MS,Jefferson,0.1693447547608991
MS,Jefferson Davis,1.937756855616627
MS,Jones,3.752731106220888
MS,Kemper,0.1693447547608991
MS,Lafayette,0.1679713468639261
MS,Lamar,1.937756855616627
MS,Lauderdale,3.752731106220888
MS,Lawrence,0.1227826050123659
MS,Leake,3.752731106220888
MS,Lee,0.1252532856706235
MS,Leflore,0.1569701529832563
MS,Lincoln,0.1693447547608991
MS,Lowndes,0.142390897909284
MS,Madison,0.1244034396743773
MS,Marion,1.937756855616627
MS,Marshall,0.18226037174105214
MS,Monroe,0.1448676318960177
MS,Montgomery,0.1569701529832563
MS,Neshoba,1.926365553110444
MS,Newton,3.752731106220888
MS,Noxubee,0.14239589275844716
MS,Oktibbeha,0.1438324092367759
MS,Panola,0.1679713468639261
MS,Pearl River,1.937756855616627
MS,Perry,1.1138211243979173
MS,Pike,0.1693447547608991
MS,Pontotoc,0.18785704012299675
MS,Prentiss,0.1693447547608991
MS,Quitman,0.1451785101479445
MS,Rankin,0.1693447547608991
MS,Scott,3.752731106220888
MS,Sharkey,1.08188771727941
MS,Simpson,0.1693447547608991
MS,Smith,3.752731106220888
MS,Stone,1.1138211243979173
MS,Sunflower,0.1569701529832563
MS,Tallahatchie,0.1569701529832563
MS,Tate,0.1679713468639261
MS,Tippah,0.16304945381343
MS,Tishomingo,0.1706890784906535
MS,Tunica,0.1451785101479445
MS,Union,0.2063693254850944
MS,Walthall,0.1227826050123659
MS,Warren,1.08188771727941
MS,Washington,0.2340003059665126
MS,Wayne,2.4332761153094027
MS,Webster,0.1569701529832563
MS,Wilkinson,0.1693447547608991
MS,Winston,0.1573701529832563
MS,Yalobusha,0.16299343615509815
MS,Yazoo,0.06186
MT,Beaverhead,0.21075857004220824
MT,Big Horn,0.17538840040806575
MT,Blaine,0.2124403059665127
MT,Broadwater,0.21075857004220824
MT,Carbon,0.17067649759827885
MT,Carter,0.1899522447732101
MT,Cascade,0.7740106719282234
MT,Chouteau,0.49322548894736806
MT,Custer,0.1899522447732101
MT,Daniels,0.1539731376849307
MT,Dawson,0.13722612238660503
MT,Deer Lodge,0.21075857004220824
MT,Fallon,0.1899522447732101
MT,Fergus,0.2124403059665127
MT,Flathead,0.1354059744009122
MT,Gallatin,0.25667199704887456
MT,Garfield,0.1794641835799076
MT,Glacier,0.10205374127491565
MT,Golden Valley,0.7798100628078198
MT,Granite,0.10325195045391106
MT,Hill,0.1388900116472136
MT,Jefferson,0.21075857004220824
MT,Judith Basin,0.7740106719282234
MT,Lake,0.1193929287558135
MT,Lewis and Clark,0.356177422756502
MT,Liberty,0.3662576809473934
MT,Lincoln,0.13642158688945089
MT,Madison,0.21075857004220824
MT,McCone,0.1807141835799076
MT,Meagher,0.25667199704887456
MT,Mineral,0.10325195045391106
MT,Missoula,0.11899480155091804
MT,Musselshell,1.3310903220342376
MT,Park,0.1407989901989942
MT,Petroleum,0.8368722959338164
MT,Phillips,0.12365195045391106
MT,Pondera,0.3294214105750955
MT,Powder River,0.1899522447732101
MT,Powell,0.10325195045391106
MT,Prairie,0.1794641835799076
MT,Ravalli,0.1400027357892033
MT,Richland,0.13722612238660503
MT,Roosevelt,0.15272313768493068
MT,Rosebud,0.1794641835799076
MT,Sanders,0.1193929287558135
MT,Sheridan,0.1259820917899538
MT,Silver Bow,0.21075857004220824
MT,Stillwater,0.7658221635159006
MT,Sweet Grass,0.1788602881694053
MT,Teton,0.41967519462806896
MT,Toole,0.5200750559282742
MT,Treasure,0.7772221788142262
MT,Valley,0.12365195045391106
